"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|DK2","24.07.2023 16:00 - 24.07.2023 17:00 (UTC)","15","n/e","n/e","n/e","43","69","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","153","39","127","82"
"BZN|DK2","24.07.2023 17:00 - 24.07.2023 18:00 (UTC)","15","n/e","n/e","n/e","43","70","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","38","134","70"
"BZN|DK2","24.07.2023 18:00 - 24.07.2023 19:00 (UTC)","15","n/e","n/e","n/e","43","70","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","39","91","80"
"BZN|DK2","24.07.2023 19:00 - 24.07.2023 20:00 (UTC)","15","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","39","154","80"
"BZN|DK2","24.07.2023 20:00 - 24.07.2023 21:00 (UTC)","13","n/e","n/e","n/e","44","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","39","191","116"
"BZN|DK2","24.07.2023 21:00 - 24.07.2023 22:00 (UTC)","15","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","40","293","151"
"BZN|DK2","24.07.2023 22:00 - 24.07.2023 23:00 (UTC)","15","n/e","n/e","n/e","45","72","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","39","428","193"
"BZN|DK2","24.07.2023 23:00 - 25.07.2023 00:00 (UTC)","15","n/e","n/e","n/e","45","73","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","39","598","171"
"BZN|DK2","25.07.2023 00:00 - 25.07.2023 01:00 (UTC)","15","n/e","n/e","n/e","45","73","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","40","561","144"
"BZN|DK2","25.07.2023 01:00 - 25.07.2023 02:00 (UTC)","10","n/e","n/e","n/e","46","74","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","39","502","134"
"BZN|DK2","25.07.2023 02:00 - 25.07.2023 03:00 (UTC)","9","n/e","n/e","n/e","46","74","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","40","437","139"
"BZN|DK2","25.07.2023 03:00 - 25.07.2023 04:00 (UTC)","9","n/e","n/e","n/e","45","73","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5","40","487","154"
"BZN|DK2","25.07.2023 04:00 - 25.07.2023 05:00 (UTC)","9","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","40","468","137"
"BZN|DK2","25.07.2023 05:00 - 25.07.2023 06:00 (UTC)","10","n/e","n/e","n/e","45","73","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","128","40","445","146"
"BZN|DK2","25.07.2023 06:00 - 25.07.2023 07:00 (UTC)","9","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","242","40","442","175"
"BZN|DK2","25.07.2023 07:00 - 25.07.2023 08:00 (UTC)","10","n/e","n/e","n/e","44","70","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","349","40","385","195"
"BZN|DK2","25.07.2023 08:00 - 25.07.2023 09:00 (UTC)","6","n/e","n/e","n/e","45","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","401","40","334","185"
"BZN|DK2","25.07.2023 09:00 - 25.07.2023 10:00 (UTC)","4","n/e","n/e","n/e","46","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","441","40","389","176"
"BZN|DK2","25.07.2023 10:00 - 25.07.2023 11:00 (UTC)","5","n/e","n/e","n/e","47","74","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","541","41","390","208"
"BZN|DK2","25.07.2023 11:00 - 25.07.2023 12:00 (UTC)","5","n/e","n/e","n/e","45","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","494","40","287","223"
"BZN|DK2","25.07.2023 12:00 - 25.07.2023 13:00 (UTC)","5","n/e","n/e","n/e","47","74","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","483","40","279","231"
"BZN|DK2","25.07.2023 13:00 - 25.07.2023 14:00 (UTC)","5","n/e","n/e","n/e","45","70","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","485","40","393","261"
"BZN|DK2","25.07.2023 14:00 - 25.07.2023 15:00 (UTC)","5","n/e","n/e","n/e","45","70","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","416","40","349","301"
"BZN|DK2","25.07.2023 15:00 - 25.07.2023 16:00 (UTC)","5","n/e","n/e","n/e","45","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","313","41","450","328"
"BZN|DK2","25.07.2023 16:00 - 25.07.2023 17:00 (UTC)","5","n/e","n/e","n/e","44","70","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","198","41","552","313"
"BZN|DK2","25.07.2023 17:00 - 25.07.2023 18:00 (UTC)","8","n/e","n/e","n/e","46","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","92","41","646","294"
"BZN|DK2","25.07.2023 18:00 - 25.07.2023 19:00 (UTC)","14","n/e","n/e","n/e","47","76","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","41","710","224"
"BZN|DK2","25.07.2023 19:00 - 25.07.2023 20:00 (UTC)","16","n/e","n/e","n/e","46","74","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","41","662","172"
"BZN|DK2","25.07.2023 20:00 - 25.07.2023 21:00 (UTC)","16","n/e","n/e","n/e","45","72","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","41","584","171"
"BZN|DK2","25.07.2023 21:00 - 25.07.2023 22:00 (UTC)","16","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","41","605","181"
"BZN|DK2","25.07.2023 22:00 - 25.07.2023 23:00 (UTC)","10","n/e","n/e","n/e","44","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","41","682","168"
"BZN|DK2","25.07.2023 23:00 - 26.07.2023 00:00 (UTC)","10","n/e","n/e","n/e","44","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","42","640","153"
"BZN|DK2","26.07.2023 00:00 - 26.07.2023 01:00 (UTC)","10","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","42","533","148"
"BZN|DK2","26.07.2023 01:00 - 26.07.2023 02:00 (UTC)","15","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","42","475","142"
"BZN|DK2","26.07.2023 02:00 - 26.07.2023 03:00 (UTC)","15","n/e","n/e","n/e","44","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","41","402","138"
"BZN|DK2","26.07.2023 03:00 - 26.07.2023 04:00 (UTC)","16","n/e","n/e","n/e","45","72","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","43","343","135"
"BZN|DK2","26.07.2023 04:00 - 26.07.2023 05:00 (UTC)","16","n/e","n/e","n/e","43","70","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","43","294","130"
"BZN|DK2","26.07.2023 05:00 - 26.07.2023 06:00 (UTC)","16","n/e","n/e","n/e","43","69","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","129","43","304","140"
"BZN|DK2","26.07.2023 06:00 - 26.07.2023 07:00 (UTC)","15","n/e","n/e","n/e","43","70","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","247","43","294","203"
"BZN|DK2","26.07.2023 07:00 - 26.07.2023 08:00 (UTC)","13","n/e","n/e","n/e","42","69","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","361","42","355","239"
"BZN|DK2","26.07.2023 08:00 - 26.07.2023 09:00 (UTC)","3","n/e","n/e","n/e","44","70","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","485","42","464","254"
"BZN|DK2","26.07.2023 09:00 - 26.07.2023 10:00 (UTC)","5","n/e","n/e","n/e","43","68","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","467","43","454","272"
"BZN|DK2","26.07.2023 10:00 - 26.07.2023 11:00 (UTC)","7","n/e","n/e","n/e","44","70","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","487","43","532","298"
"BZN|DK2","26.07.2023 11:00 - 26.07.2023 12:00 (UTC)","8","n/e","n/e","n/e","45","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","474","43","424","263"
"BZN|DK2","26.07.2023 12:00 - 26.07.2023 13:00 (UTC)","8","n/e","n/e","n/e","45","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","513","43","608","258"
"BZN|DK2","26.07.2023 13:00 - 26.07.2023 14:00 (UTC)","9","n/e","n/e","n/e","46","73","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","473","41","533","251"
"BZN|DK2","26.07.2023 14:00 - 26.07.2023 15:00 (UTC)","9","n/e","n/e","n/e","46","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","340","41","550","195"
"BZN|DK2","26.07.2023 15:00 - 26.07.2023 16:00 (UTC)","9","n/e","n/e","n/e","45","74","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","309","40","383","215"
"BZN|DK2","26.07.2023 16:00 - 26.07.2023 17:00 (UTC)","9","n/e","n/e","n/e","45","74","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","137","40","321","209"
"BZN|DK2","26.07.2023 17:00 - 26.07.2023 18:00 (UTC)","9","n/e","n/e","n/e","45","72","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","39","398","188"
"BZN|DK2","26.07.2023 18:00 - 26.07.2023 19:00 (UTC)","9","n/e","n/e","n/e","45","73","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","40","348","181"
"BZN|DK2","26.07.2023 19:00 - 26.07.2023 20:00 (UTC)","9","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","40","261","199"
"BZN|DK2","26.07.2023 20:00 - 26.07.2023 21:00 (UTC)","8","n/e","n/e","n/e","44","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","41","339","171"
"BZN|DK2","26.07.2023 21:00 - 26.07.2023 22:00 (UTC)","9","n/e","n/e","n/e","44","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","38","447","170"
"BZN|DK2","26.07.2023 22:00 - 26.07.2023 23:00 (UTC)","9","n/e","n/e","n/e","45","73","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","40","441","182"
"BZN|DK2","26.07.2023 23:00 - 27.07.2023 00:00 (UTC)","8","n/e","n/e","n/e","45","72","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","39","494","203"
"BZN|DK2","27.07.2023 00:00 - 27.07.2023 01:00 (UTC)","8","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","38","654","219"
"BZN|DK2","27.07.2023 01:00 - 27.07.2023 02:00 (UTC)","9","n/e","n/e","n/e","44","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","39","728","255"
"BZN|DK2","27.07.2023 02:00 - 27.07.2023 03:00 (UTC)","12","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","39","832","261"
"BZN|DK2","27.07.2023 03:00 - 27.07.2023 04:00 (UTC)","13","n/e","n/e","n/e","45","72","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4","41","829","212"
"BZN|DK2","27.07.2023 04:00 - 27.07.2023 05:00 (UTC)","13","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","40","712","177"
"BZN|DK2","27.07.2023 05:00 - 27.07.2023 06:00 (UTC)","13","n/e","n/e","n/e","44","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","104","38","627","160"
"BZN|DK2","27.07.2023 06:00 - 27.07.2023 07:00 (UTC)","17","n/e","n/e","n/e","43","70","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","180","40","481","158"
"BZN|DK2","27.07.2023 07:00 - 27.07.2023 08:00 (UTC)","17","n/e","n/e","n/e","47","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","329","39","269","140"
"BZN|DK2","27.07.2023 08:00 - 27.07.2023 09:00 (UTC)","18","n/e","n/e","n/e","45","72","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","414","40","267","142"
"BZN|DK2","27.07.2023 09:00 - 27.07.2023 10:00 (UTC)","19","n/e","n/e","n/e","43","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","439","41","331","140"
"BZN|DK2","27.07.2023 10:00 - 27.07.2023 11:00 (UTC)","17","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","498","41","318","120"
"BZN|DK2","27.07.2023 11:00 - 27.07.2023 12:00 (UTC)","19","n/e","n/e","n/e","45","73","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","563","41","270","136"
"BZN|DK2","27.07.2023 12:00 - 27.07.2023 13:00 (UTC)","19","n/e","n/e","n/e","45","74","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","536","40","260","145"
"BZN|DK2","27.07.2023 13:00 - 27.07.2023 14:00 (UTC)","19","n/e","n/e","n/e","45","72","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","482","42","200","151"
"BZN|DK2","27.07.2023 14:00 - 27.07.2023 15:00 (UTC)","19","n/e","n/e","n/e","45","73","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","379","42","129","122"
"BZN|DK2","27.07.2023 15:00 - 27.07.2023 16:00 (UTC)","20","n/e","n/e","n/e","48","78","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","271","41","127","86"
"BZN|DK2","27.07.2023 16:00 - 27.07.2023 17:00 (UTC)","19","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","184","41","120","78"
"BZN|DK2","27.07.2023 17:00 - 27.07.2023 18:00 (UTC)","19","n/e","n/e","n/e","45","73","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","77","41","53","74"
"BZN|DK2","27.07.2023 18:00 - 27.07.2023 19:00 (UTC)","18","n/e","n/e","n/e","46","75","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","41","46","61"
"BZN|DK2","27.07.2023 19:00 - 27.07.2023 20:00 (UTC)","19","n/e","n/e","n/e","67","84","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","42","16","58"
"BZN|DK2","27.07.2023 20:00 - 27.07.2023 21:00 (UTC)","16","n/e","n/e","n/e","46","72","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","40","6","51"
"BZN|DK2","27.07.2023 21:00 - 27.07.2023 22:00 (UTC)","16","n/e","n/e","n/e","40","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","40","3","46"
"BZN|DK2","27.07.2023 22:00 - 27.07.2023 23:00 (UTC)","7","n/e","n/e","n/e","41","67","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","41","4","46"
"BZN|DK2","27.07.2023 23:00 - 28.07.2023 00:00 (UTC)","5","n/e","n/e","n/e","44","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","41","5","46"
"BZN|DK2","28.07.2023 00:00 - 28.07.2023 01:00 (UTC)","5","n/e","n/e","n/e","42","69","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","40","5","46"
"BZN|DK2","28.07.2023 01:00 - 28.07.2023 02:00 (UTC)","5","n/e","n/e","n/e","42","69","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","40","6","47"
"BZN|DK2","28.07.2023 02:00 - 28.07.2023 03:00 (UTC)","5","n/e","n/e","n/e","42","69","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","40","7","47"
"BZN|DK2","28.07.2023 03:00 - 28.07.2023 04:00 (UTC)","5","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5","41","11","49"
"BZN|DK2","28.07.2023 04:00 - 28.07.2023 05:00 (UTC)","5","n/e","n/e","n/e","43","70","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","40","30","51"
"BZN|DK2","28.07.2023 05:00 - 28.07.2023 06:00 (UTC)","5","n/e","n/e","n/e","43","69","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","123","40","72","48"
"BZN|DK2","28.07.2023 06:00 - 28.07.2023 07:00 (UTC)","5","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","240","36","76","46"
"BZN|DK2","28.07.2023 07:00 - 28.07.2023 08:00 (UTC)","6","n/e","n/e","n/e","43","70","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","360","39","38","46"
"BZN|DK2","28.07.2023 08:00 - 28.07.2023 09:00 (UTC)","11","n/e","n/e","n/e","51","84","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","445","41","10","45"
"BZN|DK2","28.07.2023 09:00 - 28.07.2023 10:00 (UTC)","16","n/e","n/e","n/e","64","87","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","456","41","5","47"
"BZN|DK2","28.07.2023 10:00 - 28.07.2023 11:00 (UTC)","16","n/e","n/e","n/e","55","87","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","508","43","6","56"
"BZN|DK2","28.07.2023 11:00 - 28.07.2023 12:00 (UTC)","12","n/e","n/e","n/e","58","82","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","531","43","6","63"
"BZN|DK2","28.07.2023 12:00 - 28.07.2023 13:00 (UTC)","13","n/e","n/e","n/e","46","74","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","533","43","6","64"
"BZN|DK2","28.07.2023 13:00 - 28.07.2023 14:00 (UTC)","14","n/e","n/e","n/e","44","72","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","488","42","6","70"
"BZN|DK2","28.07.2023 14:00 - 28.07.2023 15:00 (UTC)","16","n/e","n/e","n/e","45","73","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","460","42","8","67"
"BZN|DK2","28.07.2023 15:00 - 28.07.2023 16:00 (UTC)","16","n/e","n/e","n/e","45","74","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","360","42","52","55"
"BZN|DK2","28.07.2023 16:00 - 28.07.2023 17:00 (UTC)","16","n/e","n/e","n/e","45","72","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","212","41","54","53"
"BZN|DK2","28.07.2023 17:00 - 28.07.2023 18:00 (UTC)","16","n/e","n/e","n/e","44","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","94","41","68","53"
"BZN|DK2","28.07.2023 18:00 - 28.07.2023 19:00 (UTC)","16","n/e","n/e","n/e","46","74","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","41","99","49"
"BZN|DK2","28.07.2023 19:00 - 28.07.2023 20:00 (UTC)","16","n/e","n/e","n/e","46","75","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","39","119","53"
"BZN|DK2","28.07.2023 20:00 - 28.07.2023 21:00 (UTC)","15","n/e","n/e","n/e","46","75","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","39","72","59"
"BZN|DK2","28.07.2023 21:00 - 28.07.2023 22:00 (UTC)","14","n/e","n/e","n/e","47","77","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","39","65","71"
"BZN|DK2","28.07.2023 22:00 - 28.07.2023 23:00 (UTC)","16","n/e","n/e","n/e","47","77","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","39","57","69"
"BZN|DK2","28.07.2023 23:00 - 29.07.2023 00:00 (UTC)","16","n/e","n/e","n/e","49","80","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","41","45","66"
"BZN|DK2","29.07.2023 00:00 - 29.07.2023 01:00 (UTC)","16","n/e","n/e","n/e","48","77","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","41","37","58"
"BZN|DK2","29.07.2023 01:00 - 29.07.2023 02:00 (UTC)","14","n/e","n/e","n/e","46","75","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","39","19","57"
"BZN|DK2","29.07.2023 02:00 - 29.07.2023 03:00 (UTC)","14","n/e","n/e","n/e","46","75","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","40","38","54"
"BZN|DK2","29.07.2023 03:00 - 29.07.2023 04:00 (UTC)","16","n/e","n/e","n/e","46","75","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5","40","68","53"
"BZN|DK2","29.07.2023 04:00 - 29.07.2023 05:00 (UTC)","8","n/e","n/e","n/e","47","76","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","40","115","53"
"BZN|DK2","29.07.2023 05:00 - 29.07.2023 06:00 (UTC)","6","n/e","n/e","n/e","64","85","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","102","42","121","56"
"BZN|DK2","29.07.2023 06:00 - 29.07.2023 07:00 (UTC)","6","n/e","n/e","n/e","51","82","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","170","41","100","64"
"BZN|DK2","29.07.2023 07:00 - 29.07.2023 08:00 (UTC)","5","n/e","n/e","n/e","45","72","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","166","40","85","64"
"BZN|DK2","29.07.2023 08:00 - 29.07.2023 09:00 (UTC)","5","n/e","n/e","n/e","45","73","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","222","40","57","69"
"BZN|DK2","29.07.2023 09:00 - 29.07.2023 10:00 (UTC)","5","n/e","n/e","n/e","45","73","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","232","40","87","82"
"BZN|DK2","29.07.2023 10:00 - 29.07.2023 11:00 (UTC)","5","n/e","n/e","n/e","46","72","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","267","40","72","88"
"BZN|DK2","29.07.2023 11:00 - 29.07.2023 12:00 (UTC)","5","n/e","n/e","n/e","46","73","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","400","38","51","92"
"BZN|DK2","29.07.2023 12:00 - 29.07.2023 13:00 (UTC)","5","n/e","n/e","n/e","46","72","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","379","39","44","94"
"BZN|DK2","29.07.2023 13:00 - 29.07.2023 14:00 (UTC)","6","n/e","n/e","n/e","45","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","312","38","27","98"
"BZN|DK2","29.07.2023 14:00 - 29.07.2023 15:00 (UTC)","10","n/e","n/e","n/e","42","68","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","301","38","39","89"
"BZN|DK2","29.07.2023 15:00 - 29.07.2023 16:00 (UTC)","13","n/e","n/e","n/e","42","69","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","264","38","67","107"
