"Time (UTC)","BZN|DE-LU > BZN|DK1 [MW]","BZN|DK1 > BZN|DE-LU [MW]"
"05.01.2023 17:15 - 05.01.2023 17:30","0","300"
"05.01.2023 17:30 - 05.01.2023 17:45","0","304"
"05.01.2023 17:45 - 05.01.2023 18:00","0","410"
"05.01.2023 18:00 - 05.01.2023 18:15","0","509"
"05.01.2023 18:15 - 05.01.2023 18:30","0","717"
"05.01.2023 18:30 - 05.01.2023 18:45","0","728"
"05.01.2023 18:45 - 05.01.2023 19:00","0","636"
"05.01.2023 19:00 - 05.01.2023 19:15","0","573"
"05.01.2023 19:15 - 05.01.2023 19:30","0","606"
"05.01.2023 19:30 - 05.01.2023 19:45","0","658"
"05.01.2023 19:45 - 05.01.2023 20:00","0","619"
"05.01.2023 20:00 - 05.01.2023 20:15","0","599"
"05.01.2023 20:15 - 05.01.2023 20:30","0","703"
"05.01.2023 20:30 - 05.01.2023 20:45","0","814"
"05.01.2023 20:45 - 05.01.2023 21:00","0","880"
"05.01.2023 21:00 - 05.01.2023 21:15","0","852"
"05.01.2023 21:15 - 05.01.2023 21:30","0","963"
"05.01.2023 21:30 - 05.01.2023 21:45","0","1065"
"05.01.2023 21:45 - 05.01.2023 22:00","0","940"
"05.01.2023 22:00 - 05.01.2023 22:15","0","414"
"05.01.2023 22:15 - 05.01.2023 22:30","0","290"
"05.01.2023 22:30 - 05.01.2023 22:45","0","333"
"05.01.2023 22:45 - 05.01.2023 23:00","0","310"
"05.01.2023 23:00 - 05.01.2023 23:15","0","116"
"05.01.2023 23:15 - 05.01.2023 23:30","0","22"
"05.01.2023 23:30 - 05.01.2023 23:45","0","132"
"05.01.2023 23:45 - 06.01.2023 00:00","3","0"
"06.01.2023 00:00 - 06.01.2023 00:15","151","0"
"06.01.2023 00:15 - 06.01.2023 00:30","179","0"
"06.01.2023 00:30 - 06.01.2023 00:45","13","0"
"06.01.2023 00:45 - 06.01.2023 01:00","111","0"
"06.01.2023 01:00 - 06.01.2023 01:15","90","0"
"06.01.2023 01:15 - 06.01.2023 01:30","193","0"
"06.01.2023 01:30 - 06.01.2023 01:45","105","0"
"06.01.2023 01:45 - 06.01.2023 02:00","93","0"
"06.01.2023 02:00 - 06.01.2023 02:15","117","0"
"06.01.2023 02:15 - 06.01.2023 02:30","101","0"
"06.01.2023 02:30 - 06.01.2023 02:45","40","0"
"06.01.2023 02:45 - 06.01.2023 03:00","100","0"
"06.01.2023 03:00 - 06.01.2023 03:15","156","0"
"06.01.2023 03:15 - 06.01.2023 03:30","91","0"
"06.01.2023 03:30 - 06.01.2023 03:45","81","0"
"06.01.2023 03:45 - 06.01.2023 04:00","0","9"
"06.01.2023 04:00 - 06.01.2023 04:15","225","0"
"06.01.2023 04:15 - 06.01.2023 04:30","156","0"
"06.01.2023 04:30 - 06.01.2023 04:45","168","0"
"06.01.2023 04:45 - 06.01.2023 05:00","96","0"
"06.01.2023 05:00 - 06.01.2023 05:15","0","68"
"06.01.2023 05:15 - 06.01.2023 05:30","0","177"
"06.01.2023 05:30 - 06.01.2023 05:45","0","62"
"06.01.2023 05:45 - 06.01.2023 06:00","0","166"
"06.01.2023 06:00 - 06.01.2023 06:15","17","0"
"06.01.2023 06:15 - 06.01.2023 06:30","0","46"
"06.01.2023 06:30 - 06.01.2023 06:45","128","0"
"06.01.2023 06:45 - 06.01.2023 07:00","34","0"
"06.01.2023 07:00 - 06.01.2023 07:15","55","0"
"06.01.2023 07:15 - 06.01.2023 07:30","176","0"
"06.01.2023 07:30 - 06.01.2023 07:45","118","0"
"06.01.2023 07:45 - 06.01.2023 08:00","45","0"
"06.01.2023 08:00 - 06.01.2023 08:15","0","72"
"06.01.2023 08:15 - 06.01.2023 08:30","169","0"
"06.01.2023 08:30 - 06.01.2023 08:45","139","0"
"06.01.2023 08:45 - 06.01.2023 09:00","368","0"
"06.01.2023 09:00 - 06.01.2023 09:15","444","0"
"06.01.2023 09:15 - 06.01.2023 09:30","560","0"
"06.01.2023 09:30 - 06.01.2023 09:45","625","0"
"06.01.2023 09:45 - 06.01.2023 10:00","751","0"
"06.01.2023 10:00 - 06.01.2023 10:15","899","0"
"06.01.2023 10:15 - 06.01.2023 10:30","961","0"
"06.01.2023 10:30 - 06.01.2023 10:45","1027","0"
"06.01.2023 10:45 - 06.01.2023 11:00","1001","0"
"06.01.2023 11:00 - 06.01.2023 11:15","860","0"
"06.01.2023 11:15 - 06.01.2023 11:30","950","0"
"06.01.2023 11:30 - 06.01.2023 11:45","1249","0"
"06.01.2023 11:45 - 06.01.2023 12:00","1255","0"
"06.01.2023 12:00 - 06.01.2023 12:15","1241","0"
"06.01.2023 12:15 - 06.01.2023 12:30","1196","0"
"06.01.2023 12:30 - 06.01.2023 12:45","1100","0"
"06.01.2023 12:45 - 06.01.2023 13:00","907","0"
"06.01.2023 13:00 - 06.01.2023 13:15","486","0"
"06.01.2023 13:15 - 06.01.2023 13:30","375","0"
"06.01.2023 13:30 - 06.01.2023 13:45","390","0"
"06.01.2023 13:45 - 06.01.2023 14:00","257","0"
"06.01.2023 14:00 - 06.01.2023 14:15","267","0"
"06.01.2023 14:15 - 06.01.2023 14:30","372","0"
"06.01.2023 14:30 - 06.01.2023 14:45","552","0"
"06.01.2023 14:45 - 06.01.2023 15:00","489","0"
"06.01.2023 15:00 - 06.01.2023 15:15","0","172"
"06.01.2023 15:15 - 06.01.2023 15:30","28","0"
"06.01.2023 15:30 - 06.01.2023 15:45","489","0"
"06.01.2023 15:45 - 06.01.2023 16:00","388","0"
"06.01.2023 16:00 - 06.01.2023 16:15","95","0"
"06.01.2023 16:15 - 06.01.2023 16:30","78","0"
"06.01.2023 16:30 - 06.01.2023 16:45","129","0"
"06.01.2023 16:45 - 06.01.2023 17:00","0","43"
"06.01.2023 17:00 - 06.01.2023 17:15","0","627"
"06.01.2023 17:15 - 06.01.2023 17:30","0","788"
"06.01.2023 17:30 - 06.01.2023 17:45","0","604"
"06.01.2023 17:45 - 06.01.2023 18:00","0","584"
"06.01.2023 18:00 - 06.01.2023 18:15","0","293"
"06.01.2023 18:15 - 06.01.2023 18:30","0","168"
"06.01.2023 18:30 - 06.01.2023 18:45","0","151"
"06.01.2023 18:45 - 06.01.2023 19:00","0","91"
"06.01.2023 19:00 - 06.01.2023 19:15","0","252"
"06.01.2023 19:15 - 06.01.2023 19:30","0","229"
"06.01.2023 19:30 - 06.01.2023 19:45","0","219"
"06.01.2023 19:45 - 06.01.2023 20:00","0","294"
"06.01.2023 20:00 - 06.01.2023 20:15","0","498"
"06.01.2023 20:15 - 06.01.2023 20:30","0","556"
"06.01.2023 20:30 - 06.01.2023 20:45","0","534"
"06.01.2023 20:45 - 06.01.2023 21:00","0","598"
"06.01.2023 21:00 - 06.01.2023 21:15","0","794"
"06.01.2023 21:15 - 06.01.2023 21:30","0","816"
"06.01.2023 21:30 - 06.01.2023 21:45","0","807"
"06.01.2023 21:45 - 06.01.2023 22:00","0","843"
"06.01.2023 22:00 - 06.01.2023 22:15","0","1385"
"06.01.2023 22:15 - 06.01.2023 22:30","0","1438"
"06.01.2023 22:30 - 06.01.2023 22:45","0","1360"
"06.01.2023 22:45 - 06.01.2023 23:00","0","1107"
"06.01.2023 23:00 - 06.01.2023 23:15","0","856"
"06.01.2023 23:15 - 06.01.2023 23:30","0","594"
"06.01.2023 23:30 - 06.01.2023 23:45","0","440"
"06.01.2023 23:45 - 07.01.2023 00:00","0","143"
"07.01.2023 00:00 - 07.01.2023 00:15","0","166"
"07.01.2023 00:15 - 07.01.2023 00:30","0","341"
"07.01.2023 00:30 - 07.01.2023 00:45","0","276"
"07.01.2023 00:45 - 07.01.2023 01:00","0","119"
"07.01.2023 01:00 - 07.01.2023 01:15","170","0"
"07.01.2023 01:15 - 07.01.2023 01:30","316","0"
"07.01.2023 01:30 - 07.01.2023 01:45","308","0"
"07.01.2023 01:45 - 07.01.2023 02:00","396","0"
"07.01.2023 02:00 - 07.01.2023 02:15","655","0"
"07.01.2023 02:15 - 07.01.2023 02:30","831","0"
"07.01.2023 02:30 - 07.01.2023 02:45","773","0"
"07.01.2023 02:45 - 07.01.2023 03:00","660","0"
"07.01.2023 03:00 - 07.01.2023 03:15","573","0"
"07.01.2023 03:15 - 07.01.2023 03:30","496","0"
"07.01.2023 03:30 - 07.01.2023 03:45","377","0"
"07.01.2023 03:45 - 07.01.2023 04:00","287","0"
"07.01.2023 04:00 - 07.01.2023 04:15","201","0"
"07.01.2023 04:15 - 07.01.2023 04:30","55","0"
"07.01.2023 04:30 - 07.01.2023 04:45","169","0"
"07.01.2023 04:45 - 07.01.2023 05:00","2","0"
"07.01.2023 05:00 - 07.01.2023 05:15","0","196"
"07.01.2023 05:15 - 07.01.2023 05:30","0","299"
"07.01.2023 05:30 - 07.01.2023 05:45","0","310"
"07.01.2023 05:45 - 07.01.2023 06:00","0","403"
"07.01.2023 06:00 - 07.01.2023 06:15","0","554"
"07.01.2023 06:15 - 07.01.2023 06:30","0","632"
"07.01.2023 06:30 - 07.01.2023 06:45","0","578"
"07.01.2023 06:45 - 07.01.2023 07:00","0","484"
"07.01.2023 07:00 - 07.01.2023 07:15","0","455"
"07.01.2023 07:15 - 07.01.2023 07:30","0","396"
"07.01.2023 07:30 - 07.01.2023 07:45","0","398"
"07.01.2023 07:45 - 07.01.2023 08:00","0","402"
"07.01.2023 08:00 - 07.01.2023 08:15","35","0"
"07.01.2023 08:15 - 07.01.2023 08:30","0","42"
"07.01.2023 08:30 - 07.01.2023 08:45","0","162"
"07.01.2023 08:45 - 07.01.2023 09:00","0","126"
"07.01.2023 09:00 - 07.01.2023 09:15","471","0"
"07.01.2023 09:15 - 07.01.2023 09:30","581","0"
"07.01.2023 09:30 - 07.01.2023 09:45","584","0"
"07.01.2023 09:45 - 07.01.2023 10:00","717","0"
"07.01.2023 10:00 - 07.01.2023 10:15","672","0"
"07.01.2023 10:15 - 07.01.2023 10:30","797","0"
"07.01.2023 10:30 - 07.01.2023 10:45","745","0"
"07.01.2023 10:45 - 07.01.2023 11:00","649","0"
"07.01.2023 11:00 - 07.01.2023 11:15","51","0"
"07.01.2023 11:15 - 07.01.2023 11:30","57","0"
"07.01.2023 11:30 - 07.01.2023 11:45","37","0"
"07.01.2023 11:45 - 07.01.2023 12:00","82","0"
"07.01.2023 12:00 - 07.01.2023 12:15","0","26"
"07.01.2023 12:15 - 07.01.2023 12:30","78","0"
"07.01.2023 12:30 - 07.01.2023 12:45","98","0"
"07.01.2023 12:45 - 07.01.2023 13:00","44","0"
"07.01.2023 13:00 - 07.01.2023 13:15","120","0"
"07.01.2023 13:15 - 07.01.2023 13:30","0","4"
"07.01.2023 13:30 - 07.01.2023 13:45","58","0"
"07.01.2023 13:45 - 07.01.2023 14:00","104","0"
"07.01.2023 14:00 - 07.01.2023 14:15","553","0"
"07.01.2023 14:15 - 07.01.2023 14:30","578","0"
"07.01.2023 14:30 - 07.01.2023 14:45","578","0"
"07.01.2023 14:45 - 07.01.2023 15:00","632","0"
"07.01.2023 15:00 - 07.01.2023 15:15","856","0"
"07.01.2023 15:15 - 07.01.2023 15:30","969","0"
"07.01.2023 15:30 - 07.01.2023 15:45","941","0"
"07.01.2023 15:45 - 07.01.2023 16:00","1010","0"
"07.01.2023 16:00 - 07.01.2023 16:15","1364","0"
"07.01.2023 16:15 - 07.01.2023 16:30","1113","0"
"07.01.2023 16:30 - 07.01.2023 16:45","1066","0"
"07.01.2023 16:45 - 07.01.2023 17:00","1036","0"
"07.01.2023 17:00 - 07.01.2023 17:15","823","0"
"07.01.2023 17:15 - 07.01.2023 17:30","664","0"
"07.01.2023 17:30 - 07.01.2023 17:45","650","0"
"07.01.2023 17:45 - 07.01.2023 18:00","692","0"
"07.01.2023 18:00 - 07.01.2023 18:15","556","0"
"07.01.2023 18:15 - 07.01.2023 18:30","450","0"
"07.01.2023 18:30 - 07.01.2023 18:45","407","0"
"07.01.2023 18:45 - 07.01.2023 19:00","517","0"
"07.01.2023 19:00 - 07.01.2023 19:15","832","0"
"07.01.2023 19:15 - 07.01.2023 19:30","790","0"
"07.01.2023 19:30 - 07.01.2023 19:45","773","0"
"07.01.2023 19:45 - 07.01.2023 20:00","797","0"
"07.01.2023 20:00 - 07.01.2023 20:15","765","0"
"07.01.2023 20:15 - 07.01.2023 20:30","760","0"
"07.01.2023 20:30 - 07.01.2023 20:45","740","0"
"07.01.2023 20:45 - 07.01.2023 21:00","750","0"
"07.01.2023 21:00 - 07.01.2023 21:15","291","0"
"07.01.2023 21:15 - 07.01.2023 21:30","393","0"
"07.01.2023 21:30 - 07.01.2023 21:45","366","0"
"07.01.2023 21:45 - 07.01.2023 22:00","426","0"
"07.01.2023 22:00 - 07.01.2023 22:15","792","0"
"07.01.2023 22:15 - 07.01.2023 22:30","882","0"
"07.01.2023 22:30 - 07.01.2023 22:45","892","0"
"07.01.2023 22:45 - 07.01.2023 23:00","795","0"
"07.01.2023 23:00 - 07.01.2023 23:15","485","0"
"07.01.2023 23:15 - 07.01.2023 23:30","449","0"
"07.01.2023 23:30 - 07.01.2023 23:45","484","0"
"07.01.2023 23:45 - 08.01.2023 00:00","605","0"
"08.01.2023 00:00 - 08.01.2023 00:15","892","0"
"08.01.2023 00:15 - 08.01.2023 00:30","1076","0"
"08.01.2023 00:30 - 08.01.2023 00:45","1064","0"
"08.01.2023 00:45 - 08.01.2023 01:00","1047","0"
"08.01.2023 01:00 - 08.01.2023 01:15","854","0"
"08.01.2023 01:15 - 08.01.2023 01:30","725","0"
"08.01.2023 01:30 - 08.01.2023 01:45","794","0"
"08.01.2023 01:45 - 08.01.2023 02:00","769","0"
"08.01.2023 02:00 - 08.01.2023 02:15","743","0"
"08.01.2023 02:15 - 08.01.2023 02:30","682","0"
"08.01.2023 02:30 - 08.01.2023 02:45","736","0"
"08.01.2023 02:45 - 08.01.2023 03:00","618","0"
"08.01.2023 03:00 - 08.01.2023 03:15","429","0"
"08.01.2023 03:15 - 08.01.2023 03:30","334","0"
"08.01.2023 03:30 - 08.01.2023 03:45","384","0"
"08.01.2023 03:45 - 08.01.2023 04:00","358","0"
"08.01.2023 04:00 - 08.01.2023 04:15","316","0"
"08.01.2023 04:15 - 08.01.2023 04:30","293","0"
"08.01.2023 04:30 - 08.01.2023 04:45","353","0"
"08.01.2023 04:45 - 08.01.2023 05:00","334","0"
"08.01.2023 05:00 - 08.01.2023 05:15","341","0"
"08.01.2023 05:15 - 08.01.2023 05:30","375","0"
"08.01.2023 05:30 - 08.01.2023 05:45","448","0"
"08.01.2023 05:45 - 08.01.2023 06:00","468","0"
"08.01.2023 06:00 - 08.01.2023 06:15","667","0"
"08.01.2023 06:15 - 08.01.2023 06:30","750","0"
"08.01.2023 06:30 - 08.01.2023 06:45","798","0"
"08.01.2023 06:45 - 08.01.2023 07:00","840","0"
"08.01.2023 07:00 - 08.01.2023 07:15","1265","0"
"08.01.2023 07:15 - 08.01.2023 07:30","1375","0"
"08.01.2023 07:30 - 08.01.2023 07:45","1508","0"
"08.01.2023 07:45 - 08.01.2023 08:00","1373","0"
"08.01.2023 08:00 - 08.01.2023 08:15","858","0"
"08.01.2023 08:15 - 08.01.2023 08:30","699","0"
"08.01.2023 08:30 - 08.01.2023 08:45","702","0"
"08.01.2023 08:45 - 08.01.2023 09:00","637","0"
"08.01.2023 09:00 - 08.01.2023 09:15","532","0"
"08.01.2023 09:15 - 08.01.2023 09:30","434","0"
"08.01.2023 09:30 - 08.01.2023 09:45","447","0"
"08.01.2023 09:45 - 08.01.2023 10:00","532","0"
"08.01.2023 10:00 - 08.01.2023 10:15","348","0"
"08.01.2023 10:15 - 08.01.2023 10:30","431","0"
"08.01.2023 10:30 - 08.01.2023 10:45","403","0"
"08.01.2023 10:45 - 08.01.2023 11:00","431","0"
"08.01.2023 11:00 - 08.01.2023 11:15","276","0"
"08.01.2023 11:15 - 08.01.2023 11:30","351","0"
"08.01.2023 11:30 - 08.01.2023 11:45","269","0"
"08.01.2023 11:45 - 08.01.2023 12:00","321","0"
"08.01.2023 12:00 - 08.01.2023 12:15","340","0"
"08.01.2023 12:15 - 08.01.2023 12:30","408","0"
"08.01.2023 12:30 - 08.01.2023 12:45","438","0"
"08.01.2023 12:45 - 08.01.2023 13:00","434","0"
"08.01.2023 13:00 - 08.01.2023 13:15","495","0"
"08.01.2023 13:15 - 08.01.2023 13:30","528","0"
"08.01.2023 13:30 - 08.01.2023 13:45","499","0"
"08.01.2023 13:45 - 08.01.2023 14:00","371","0"
"08.01.2023 14:00 - 08.01.2023 14:15","0","80"
"08.01.2023 14:15 - 08.01.2023 14:30","0","283"
"08.01.2023 14:30 - 08.01.2023 14:45","0","248"
"08.01.2023 14:45 - 08.01.2023 15:00","0","388"
"08.01.2023 15:00 - 08.01.2023 15:15","0","423"
"08.01.2023 15:15 - 08.01.2023 15:30","0","585"
"08.01.2023 15:30 - 08.01.2023 15:45","0","435"
"08.01.2023 15:45 - 08.01.2023 16:00","0","536"
"08.01.2023 16:00 - 08.01.2023 16:15","0","322"
"08.01.2023 16:15 - 08.01.2023 16:30","0","361"
"08.01.2023 16:30 - 08.01.2023 16:45","0","292"
"08.01.2023 16:45 - 08.01.2023 17:00","0","194"
"08.01.2023 17:00 - 08.01.2023 17:15","0","4"
"08.01.2023 17:15 - 08.01.2023 17:30","107","0"
"08.01.2023 17:30 - 08.01.2023 17:45","186","0"
"08.01.2023 17:45 - 08.01.2023 18:00","277","0"
"08.01.2023 18:00 - 08.01.2023 18:15","415","0"
"08.01.2023 18:15 - 08.01.2023 18:30","377","0"
"08.01.2023 18:30 - 08.01.2023 18:45","380","0"
"08.01.2023 18:45 - 08.01.2023 19:00","507","0"
"08.01.2023 19:00 - 08.01.2023 19:15","731","0"
"08.01.2023 19:15 - 08.01.2023 19:30","881","0"
"08.01.2023 19:30 - 08.01.2023 19:45","902","0"
"08.01.2023 19:45 - 08.01.2023 20:00","984","0"
"08.01.2023 20:00 - 08.01.2023 20:15","1205","0"
"08.01.2023 20:15 - 08.01.2023 20:30","1246","0"
"08.01.2023 20:30 - 08.01.2023 20:45","1218","0"
"08.01.2023 20:45 - 08.01.2023 21:00","1155","0"
"08.01.2023 21:00 - 08.01.2023 21:15","793","0"
"08.01.2023 21:15 - 08.01.2023 21:30","733","0"
"08.01.2023 21:30 - 08.01.2023 21:45","739","0"
"08.01.2023 21:45 - 08.01.2023 22:00","877","0"
"08.01.2023 22:00 - 08.01.2023 22:15","1068","0"
"08.01.2023 22:15 - 08.01.2023 22:30","1147","0"
"08.01.2023 22:30 - 08.01.2023 22:45","1120","0"
"08.01.2023 22:45 - 08.01.2023 23:00","1117","0"
"08.01.2023 23:00 - 08.01.2023 23:15","1211","0"
"08.01.2023 23:15 - 08.01.2023 23:30","1100","0"
"08.01.2023 23:30 - 08.01.2023 23:45","1123","0"
"08.01.2023 23:45 - 09.01.2023 00:00","1105","0"
"09.01.2023 00:00 - 09.01.2023 00:15","927","0"
"09.01.2023 00:15 - 09.01.2023 00:30","993","0"
"09.01.2023 00:30 - 09.01.2023 00:45","954","0"
"09.01.2023 00:45 - 09.01.2023 01:00","988","0"
"09.01.2023 01:00 - 09.01.2023 01:15","1060","0"
"09.01.2023 01:15 - 09.01.2023 01:30","1139","0"
"09.01.2023 01:30 - 09.01.2023 01:45","1083","0"
"09.01.2023 01:45 - 09.01.2023 02:00","1109","0"
"09.01.2023 02:00 - 09.01.2023 02:15","1092","0"
"09.01.2023 02:15 - 09.01.2023 02:30","1119","0"
"09.01.2023 02:30 - 09.01.2023 02:45","1144","0"
"09.01.2023 02:45 - 09.01.2023 03:00","1113","0"
"09.01.2023 03:00 - 09.01.2023 03:15","1301","0"
"09.01.2023 03:15 - 09.01.2023 03:30","1422","0"
"09.01.2023 03:30 - 09.01.2023 03:45","1313","0"
"09.01.2023 03:45 - 09.01.2023 04:00","1062","0"
"09.01.2023 04:00 - 09.01.2023 04:15","213","0"
"09.01.2023 04:15 - 09.01.2023 04:30","0","240"
"09.01.2023 04:30 - 09.01.2023 04:45","0","152"
"09.01.2023 04:45 - 09.01.2023 05:00","0","436"
"09.01.2023 05:00 - 09.01.2023 05:15","0","1247"
"09.01.2023 05:15 - 09.01.2023 05:30","0","1573"
"09.01.2023 05:30 - 09.01.2023 05:45","0","1446"
"09.01.2023 05:45 - 09.01.2023 06:00","0","1540"
"09.01.2023 06:00 - 09.01.2023 06:15","0","1614"
"09.01.2023 06:15 - 09.01.2023 06:30","0","1872"
"09.01.2023 06:30 - 09.01.2023 06:45","0","1763"
"09.01.2023 06:45 - 09.01.2023 07:00","0","1622"
"09.01.2023 07:00 - 09.01.2023 07:15","0","939"
"09.01.2023 07:15 - 09.01.2023 07:30","0","1139"
"09.01.2023 07:30 - 09.01.2023 07:45","0","1413"
"09.01.2023 07:45 - 09.01.2023 08:00","0","1317"
"09.01.2023 08:00 - 09.01.2023 08:15","0","1189"
"09.01.2023 08:15 - 09.01.2023 08:30","0","1218"
"09.01.2023 08:30 - 09.01.2023 08:45","0","1210"
"09.01.2023 08:45 - 09.01.2023 09:00","0","1135"
"09.01.2023 09:00 - 09.01.2023 09:15","0","1092"
"09.01.2023 09:15 - 09.01.2023 09:30","0","1069"
"09.01.2023 09:30 - 09.01.2023 09:45","0","1041"
"09.01.2023 09:45 - 09.01.2023 10:00","0","1032"
"09.01.2023 10:00 - 09.01.2023 10:15","0","970"
"09.01.2023 10:15 - 09.01.2023 10:30","0","935"
"09.01.2023 10:30 - 09.01.2023 10:45","0","886"
"09.01.2023 10:45 - 09.01.2023 11:00","0","838"
"09.01.2023 11:00 - 09.01.2023 11:15","0","580"
"09.01.2023 11:15 - 09.01.2023 11:30","0","475"
"09.01.2023 11:30 - 09.01.2023 11:45","0","386"
"09.01.2023 11:45 - 09.01.2023 12:00","0","428"
"09.01.2023 12:00 - 09.01.2023 12:15","0","432"
"09.01.2023 12:15 - 09.01.2023 12:30","0","485"
"09.01.2023 12:30 - 09.01.2023 12:45","0","479"
"09.01.2023 12:45 - 09.01.2023 13:00","0","672"
"09.01.2023 13:00 - 09.01.2023 13:15","0","1207"
"09.01.2023 13:15 - 09.01.2023 13:30","0","1368"
"09.01.2023 13:30 - 09.01.2023 13:45","0","1277"
"09.01.2023 13:45 - 09.01.2023 14:00","0","1257"
"09.01.2023 14:00 - 09.01.2023 14:15","0","1135"
"09.01.2023 14:15 - 09.01.2023 14:30","0","1165"
"09.01.2023 14:30 - 09.01.2023 14:45","0","1210"
"09.01.2023 14:45 - 09.01.2023 15:00","0","1230"
"09.01.2023 15:00 - 09.01.2023 15:15","0","1276"
"09.01.2023 15:15 - 09.01.2023 15:30","0","1236"
"09.01.2023 15:30 - 09.01.2023 15:45","0","1159"
"09.01.2023 15:45 - 09.01.2023 16:00","0","1271"
"09.01.2023 16:00 - 09.01.2023 16:15","0","1530"
"09.01.2023 16:15 - 09.01.2023 16:30","0","1493"
"09.01.2023 16:30 - 09.01.2023 16:45","0","1455"
"09.01.2023 16:45 - 09.01.2023 17:00","0","1403"
"09.01.2023 17:00 - 09.01.2023 17:15","0","1159"
"09.01.2023 17:15 - 09.01.2023 17:30","0","1182"
"09.01.2023 17:30 - 09.01.2023 17:45","0","1206"
"09.01.2023 17:45 - 09.01.2023 18:00","0","1184"
"09.01.2023 18:00 - 09.01.2023 18:15","0","1106"
"09.01.2023 18:15 - 09.01.2023 18:30","0","1098"
"09.01.2023 18:30 - 09.01.2023 18:45","0","1198"
"09.01.2023 18:45 - 09.01.2023 19:00","0","1084"
"09.01.2023 19:00 - 09.01.2023 19:15","0","1009"
"09.01.2023 19:15 - 09.01.2023 19:30","0","1002"
"09.01.2023 19:30 - 09.01.2023 19:45","0","1010"
"09.01.2023 19:45 - 09.01.2023 20:00","0","892"
"09.01.2023 20:00 - 09.01.2023 20:15","0","471"
"09.01.2023 20:15 - 09.01.2023 20:30","0","207"
"09.01.2023 20:30 - 09.01.2023 20:45","0","184"
"09.01.2023 20:45 - 09.01.2023 21:00","0","122"
"09.01.2023 21:00 - 09.01.2023 21:15","110","0"
"09.01.2023 21:15 - 09.01.2023 21:30","175","0"
"09.01.2023 21:30 - 09.01.2023 21:45","78","0"
"09.01.2023 21:45 - 09.01.2023 22:00","356","0"
"09.01.2023 22:00 - 09.01.2023 22:15","388","0"
"09.01.2023 22:15 - 09.01.2023 22:30","196","0"
"09.01.2023 22:30 - 09.01.2023 22:45","255","0"
"09.01.2023 22:45 - 09.01.2023 23:00","487","0"
"09.01.2023 23:00 - 09.01.2023 23:15","1065","0"
"09.01.2023 23:15 - 09.01.2023 23:30","1239","0"
"09.01.2023 23:30 - 09.01.2023 23:45","1174","0"
"09.01.2023 23:45 - 10.01.2023 00:00","1402","0"
"10.01.2023 00:00 - 10.01.2023 00:15","1896","0"
"10.01.2023 00:15 - 10.01.2023 00:30","2056","0"
"10.01.2023 00:30 - 10.01.2023 00:45","1990","0"
"10.01.2023 00:45 - 10.01.2023 01:00","1995","0"
"10.01.2023 01:00 - 10.01.2023 01:15","1717","0"
"10.01.2023 01:15 - 10.01.2023 01:30","1703","0"
"10.01.2023 01:30 - 10.01.2023 01:45","1766","0"
"10.01.2023 01:45 - 10.01.2023 02:00","1730","0"
"10.01.2023 02:00 - 10.01.2023 02:15","959","0"
"10.01.2023 02:15 - 10.01.2023 02:30","747","0"
"10.01.2023 02:30 - 10.01.2023 02:45","728","0"
"10.01.2023 02:45 - 10.01.2023 03:00","588","0"
"10.01.2023 03:00 - 10.01.2023 03:15","518","0"
"10.01.2023 03:15 - 10.01.2023 03:30","458","0"
"10.01.2023 03:30 - 10.01.2023 03:45","467","0"
"10.01.2023 03:45 - 10.01.2023 04:00","246","0"
"10.01.2023 04:00 - 10.01.2023 04:15","391","0"
"10.01.2023 04:15 - 10.01.2023 04:30","62","0"
"10.01.2023 04:30 - 10.01.2023 04:45","70","0"
"10.01.2023 04:45 - 10.01.2023 05:00","0","95"
"10.01.2023 05:00 - 10.01.2023 05:15","0","170"
"10.01.2023 05:15 - 10.01.2023 05:30","0","396"
"10.01.2023 05:30 - 10.01.2023 05:45","0","383"
"10.01.2023 05:45 - 10.01.2023 06:00","0","437"
"10.01.2023 06:00 - 10.01.2023 06:15","0","421"
"10.01.2023 06:15 - 10.01.2023 06:30","0","152"
"10.01.2023 06:30 - 10.01.2023 06:45","0","71"
"10.01.2023 06:45 - 10.01.2023 07:00","0","156"
"10.01.2023 07:00 - 10.01.2023 07:15","0","312"
"10.01.2023 07:15 - 10.01.2023 07:30","0","348"
"10.01.2023 07:30 - 10.01.2023 07:45","0","361"
"10.01.2023 07:45 - 10.01.2023 08:00","0","447"
"10.01.2023 08:00 - 10.01.2023 08:15","0","473"
"10.01.2023 08:15 - 10.01.2023 08:30","0","472"
"10.01.2023 08:30 - 10.01.2023 08:45","0","440"
"10.01.2023 08:45 - 10.01.2023 09:00","0","444"
"10.01.2023 09:00 - 10.01.2023 09:15","0","453"
"10.01.2023 09:15 - 10.01.2023 09:30","0","505"
"10.01.2023 09:30 - 10.01.2023 09:45","0","586"
"10.01.2023 09:45 - 10.01.2023 10:00","0","489"
"10.01.2023 10:00 - 10.01.2023 10:15","0","21"
"10.01.2023 10:15 - 10.01.2023 10:30","277","0"
"10.01.2023 10:30 - 10.01.2023 10:45","228","0"
"10.01.2023 10:45 - 10.01.2023 11:00","266","0"
"10.01.2023 11:00 - 10.01.2023 11:15","170","0"
"10.01.2023 11:15 - 10.01.2023 11:30","72","0"
"10.01.2023 11:30 - 10.01.2023 11:45","85","0"
"10.01.2023 11:45 - 10.01.2023 12:00","106","0"
"10.01.2023 12:00 - 10.01.2023 12:15","313","0"
"10.01.2023 12:15 - 10.01.2023 12:30","491","0"
