"Time (UTC)","BZN|DE-LU > BZN|DK2 [MW]","BZN|DK2 > BZN|DE-LU [MW]"
"05.01.2023 19:30 - 05.01.2023 19:45","0","224"
"05.01.2023 19:45 - 05.01.2023 20:00","0","244"
"05.01.2023 20:00 - 05.01.2023 20:15","0","415"
"05.01.2023 20:15 - 05.01.2023 20:30","0","429"
"05.01.2023 20:30 - 05.01.2023 20:45","0","429"
"05.01.2023 20:45 - 05.01.2023 21:00","0","436"
"05.01.2023 21:00 - 05.01.2023 21:15","0","493"
"05.01.2023 21:15 - 05.01.2023 21:30","0","497"
"05.01.2023 21:30 - 05.01.2023 21:45","0","497"
"05.01.2023 21:45 - 05.01.2023 22:00","0","425"
"05.01.2023 22:00 - 05.01.2023 22:15","0","163"
"05.01.2023 22:15 - 05.01.2023 22:30","0","104"
"05.01.2023 22:30 - 05.01.2023 22:45","0","103"
"05.01.2023 22:45 - 05.01.2023 23:00","0","108"
"05.01.2023 23:00 - 05.01.2023 23:15","0","147"
"05.01.2023 23:15 - 05.01.2023 23:30","0","149"
"05.01.2023 23:30 - 05.01.2023 23:45","0","149"
"05.01.2023 23:45 - 06.01.2023 00:00","0","157"
"06.01.2023 00:00 - 06.01.2023 00:15","0","223"
"06.01.2023 00:15 - 06.01.2023 00:30","0","230"
"06.01.2023 00:30 - 06.01.2023 00:45","0","231"
"06.01.2023 00:45 - 06.01.2023 01:00","0","257"
"06.01.2023 01:00 - 06.01.2023 01:15","0","485"
"06.01.2023 01:15 - 06.01.2023 01:30","0","503"
"06.01.2023 01:30 - 06.01.2023 01:45","0","504"
"06.01.2023 01:45 - 06.01.2023 02:00","0","475"
"06.01.2023 02:00 - 06.01.2023 02:15","0","231"
"06.01.2023 02:15 - 06.01.2023 02:30","0","211"
"06.01.2023 02:30 - 06.01.2023 02:45","0","210"
"06.01.2023 02:45 - 06.01.2023 03:00","0","229"
"06.01.2023 03:00 - 06.01.2023 03:15","0","396"
"06.01.2023 03:15 - 06.01.2023 03:30","0","409"
"06.01.2023 03:30 - 06.01.2023 03:45","0","405"
"06.01.2023 03:45 - 06.01.2023 04:00","0","395"
"06.01.2023 04:00 - 06.01.2023 04:15","0","373"
"06.01.2023 04:15 - 06.01.2023 04:30","0","369"
"06.01.2023 04:30 - 06.01.2023 04:45","0","357"
"06.01.2023 04:45 - 06.01.2023 05:00","0","349"
"06.01.2023 05:00 - 06.01.2023 05:15","0","348"
"06.01.2023 05:15 - 06.01.2023 05:30","0","348"
"06.01.2023 05:30 - 06.01.2023 05:45","0","348"
"06.01.2023 05:45 - 06.01.2023 06:00","0","347"
"06.01.2023 06:00 - 06.01.2023 06:15","0","347"
"06.01.2023 06:15 - 06.01.2023 06:30","0","347"
"06.01.2023 06:30 - 06.01.2023 06:45","0","347"
"06.01.2023 06:45 - 06.01.2023 07:00","0","347"
"06.01.2023 07:00 - 06.01.2023 07:15","0","347"
"06.01.2023 07:15 - 06.01.2023 07:30","0","347"
"06.01.2023 07:30 - 06.01.2023 07:45","0","347"
"06.01.2023 07:45 - 06.01.2023 08:00","0","349"
"06.01.2023 08:00 - 06.01.2023 08:15","0","352"
"06.01.2023 08:15 - 06.01.2023 08:30","0","353"
"06.01.2023 08:30 - 06.01.2023 08:45","0","353"
"06.01.2023 08:45 - 06.01.2023 09:00","0","353"
"06.01.2023 09:00 - 06.01.2023 09:15","0","352"
"06.01.2023 09:15 - 06.01.2023 09:30","0","352"
"06.01.2023 09:30 - 06.01.2023 09:45","0","350"
"06.01.2023 09:45 - 06.01.2023 10:00","0","350"
"06.01.2023 10:00 - 06.01.2023 10:15","0","350"
"06.01.2023 10:15 - 06.01.2023 10:30","0","351"
"06.01.2023 10:30 - 06.01.2023 10:45","0","352"
"06.01.2023 10:45 - 06.01.2023 11:00","0","353"
"06.01.2023 11:00 - 06.01.2023 11:15","0","354"
"06.01.2023 11:15 - 06.01.2023 11:30","0","357"
"06.01.2023 11:30 - 06.01.2023 11:45","0","356"
"06.01.2023 11:45 - 06.01.2023 12:00","0","357"
"06.01.2023 12:00 - 06.01.2023 12:15","0","363"
"06.01.2023 12:15 - 06.01.2023 12:30","0","363"
"06.01.2023 12:30 - 06.01.2023 12:45","0","364"
"06.01.2023 12:45 - 06.01.2023 13:00","0","365"
"06.01.2023 13:00 - 06.01.2023 13:15","0","380"
"06.01.2023 13:15 - 06.01.2023 13:30","0","380"
"06.01.2023 13:30 - 06.01.2023 13:45","0","379"
"06.01.2023 13:45 - 06.01.2023 14:00","0","370"
"06.01.2023 14:00 - 06.01.2023 14:15","0","360"
"06.01.2023 14:15 - 06.01.2023 14:30","0","364"
"06.01.2023 14:30 - 06.01.2023 14:45","0","371"
"06.01.2023 14:45 - 06.01.2023 15:00","0","376"
"06.01.2023 15:00 - 06.01.2023 15:15","0","384"
"06.01.2023 15:15 - 06.01.2023 15:30","0","383"
"06.01.2023 15:30 - 06.01.2023 15:45","0","385"
"06.01.2023 15:45 - 06.01.2023 16:00","0","386"
"06.01.2023 16:00 - 06.01.2023 16:15","0","401"
"06.01.2023 16:15 - 06.01.2023 16:30","0","401"
"06.01.2023 16:30 - 06.01.2023 16:45","0","403"
"06.01.2023 16:45 - 06.01.2023 17:00","0","406"
"06.01.2023 17:00 - 06.01.2023 17:15","0","422"
"06.01.2023 17:15 - 06.01.2023 17:30","0","430"
"06.01.2023 17:30 - 06.01.2023 17:45","0","434"
"06.01.2023 17:45 - 06.01.2023 18:00","0","441"
"06.01.2023 18:00 - 06.01.2023 18:15","0","459"
"06.01.2023 18:15 - 06.01.2023 18:30","0","460"
"06.01.2023 18:30 - 06.01.2023 18:45","0","460"
"06.01.2023 18:45 - 06.01.2023 19:00","0","464"
"06.01.2023 19:00 - 06.01.2023 19:15","0","481"
"06.01.2023 19:15 - 06.01.2023 19:30","0","483"
"06.01.2023 19:30 - 06.01.2023 19:45","0","482"
"06.01.2023 19:45 - 06.01.2023 20:00","0","450"
"06.01.2023 20:00 - 06.01.2023 20:15","0","444"
"06.01.2023 20:15 - 06.01.2023 20:30","0","457"
"06.01.2023 20:30 - 06.01.2023 20:45","0","495"
"06.01.2023 20:45 - 06.01.2023 21:00","0","494"
"06.01.2023 21:00 - 06.01.2023 21:15","0","478"
"06.01.2023 21:15 - 06.01.2023 21:30","0","471"
"06.01.2023 21:30 - 06.01.2023 21:45","0","474"
"06.01.2023 21:45 - 06.01.2023 22:00","0","481"
"06.01.2023 22:00 - 06.01.2023 22:15","0","512"
"06.01.2023 22:15 - 06.01.2023 22:30","0","517"
"06.01.2023 22:30 - 06.01.2023 22:45","0","521"
"06.01.2023 22:45 - 06.01.2023 23:00","0","524"
"06.01.2023 23:00 - 06.01.2023 23:15","0","535"
"06.01.2023 23:15 - 06.01.2023 23:30","0","536"
"06.01.2023 23:30 - 06.01.2023 23:45","0","536"
"06.01.2023 23:45 - 07.01.2023 00:00","0","529"
"07.01.2023 00:00 - 07.01.2023 00:15","0","540"
"07.01.2023 00:15 - 07.01.2023 00:30","0","561"
"07.01.2023 00:30 - 07.01.2023 00:45","0","561"
"07.01.2023 00:45 - 07.01.2023 01:00","0","561"
"07.01.2023 01:00 - 07.01.2023 01:15","0","559"
"07.01.2023 01:15 - 07.01.2023 01:30","0","565"
"07.01.2023 01:30 - 07.01.2023 01:45","0","577"
"07.01.2023 01:45 - 07.01.2023 02:00","0","572"
"07.01.2023 02:00 - 07.01.2023 02:15","0","451"
"07.01.2023 02:15 - 07.01.2023 02:30","0","440"
"07.01.2023 02:30 - 07.01.2023 02:45","0","440"
"07.01.2023 02:45 - 07.01.2023 03:00","0","434"
"07.01.2023 03:00 - 07.01.2023 03:15","0","385"
"07.01.2023 03:15 - 07.01.2023 03:30","0","381"
"07.01.2023 03:30 - 07.01.2023 03:45","0","381"
"07.01.2023 03:45 - 07.01.2023 04:00","0","392"
"07.01.2023 04:00 - 07.01.2023 04:15","0","491"
"07.01.2023 04:15 - 07.01.2023 04:30","0","499"
"07.01.2023 04:30 - 07.01.2023 04:45","0","499"
"07.01.2023 04:45 - 07.01.2023 05:00","0","500"
"07.01.2023 05:00 - 07.01.2023 05:15","0","510"
"07.01.2023 05:15 - 07.01.2023 05:30","0","510"
"07.01.2023 05:30 - 07.01.2023 05:45","0","511"
"07.01.2023 05:45 - 07.01.2023 06:00","0","519"
"07.01.2023 06:00 - 07.01.2023 06:15","0","586"
"07.01.2023 06:15 - 07.01.2023 06:30","0","592"
"07.01.2023 06:30 - 07.01.2023 06:45","0","591"
"07.01.2023 06:45 - 07.01.2023 07:00","0","586"
"07.01.2023 07:00 - 07.01.2023 07:15","0","588"
"07.01.2023 07:15 - 07.01.2023 07:30","0","588"
"07.01.2023 07:30 - 07.01.2023 07:45","0","588"
"07.01.2023 07:45 - 07.01.2023 08:00","0","587"
"07.01.2023 08:00 - 07.01.2023 08:15","0","584"
"07.01.2023 08:15 - 07.01.2023 08:30","0","583"
"07.01.2023 08:30 - 07.01.2023 08:45","0","583"
"07.01.2023 08:45 - 07.01.2023 09:00","0","584"
"07.01.2023 09:00 - 07.01.2023 09:15","0","582"
"07.01.2023 09:15 - 07.01.2023 09:30","0","580"
"07.01.2023 09:30 - 07.01.2023 09:45","0","580"
"07.01.2023 09:45 - 07.01.2023 10:00","0","579"
"07.01.2023 10:00 - 07.01.2023 10:15","0","565"
"07.01.2023 10:15 - 07.01.2023 10:30","0","563"
"07.01.2023 10:30 - 07.01.2023 10:45","0","564"
"07.01.2023 10:45 - 07.01.2023 11:00","0","556"
"07.01.2023 11:00 - 07.01.2023 11:15","0","539"
"07.01.2023 11:15 - 07.01.2023 11:30","0","536"
"07.01.2023 11:30 - 07.01.2023 11:45","0","537"
"07.01.2023 11:45 - 07.01.2023 12:00","0","527"
"07.01.2023 12:00 - 07.01.2023 12:15","0","465"
"07.01.2023 12:15 - 07.01.2023 12:30","0","461"
"07.01.2023 12:30 - 07.01.2023 12:45","0","462"
"07.01.2023 12:45 - 07.01.2023 13:00","0","455"
"07.01.2023 13:00 - 07.01.2023 13:15","0","418"
"07.01.2023 13:15 - 07.01.2023 13:30","0","416"
"07.01.2023 13:30 - 07.01.2023 13:45","0","416"
"07.01.2023 13:45 - 07.01.2023 14:00","0","417"
"07.01.2023 14:00 - 07.01.2023 14:15","0","411"
"07.01.2023 14:15 - 07.01.2023 14:30","0","412"
"07.01.2023 14:30 - 07.01.2023 14:45","0","411"
"07.01.2023 14:45 - 07.01.2023 15:00","0","408"
"07.01.2023 15:00 - 07.01.2023 15:15","0","373"
"07.01.2023 15:15 - 07.01.2023 15:30","0","372"
"07.01.2023 15:30 - 07.01.2023 15:45","0","371"
"07.01.2023 15:45 - 07.01.2023 16:00","0","376"
"07.01.2023 16:00 - 07.01.2023 16:15","0","416"
"07.01.2023 16:15 - 07.01.2023 16:30","0","419"
"07.01.2023 16:30 - 07.01.2023 16:45","0","419"
"07.01.2023 16:45 - 07.01.2023 17:00","0","426"
"07.01.2023 17:00 - 07.01.2023 17:15","0","494"
"07.01.2023 17:15 - 07.01.2023 17:30","0","494"
"07.01.2023 17:30 - 07.01.2023 17:45","0","489"
"07.01.2023 17:45 - 07.01.2023 18:00","0","472"
"07.01.2023 18:00 - 07.01.2023 18:15","0","416"
"07.01.2023 18:15 - 07.01.2023 18:30","0","410"
"07.01.2023 18:30 - 07.01.2023 18:45","0","410"
"07.01.2023 18:45 - 07.01.2023 19:00","0","385"
"07.01.2023 19:00 - 07.01.2023 19:15","0","186"
"07.01.2023 19:15 - 07.01.2023 19:30","0","169"
"07.01.2023 19:30 - 07.01.2023 19:45","0","170"
"07.01.2023 19:45 - 07.01.2023 20:00","0","65"
"07.01.2023 20:00 - 07.01.2023 20:15","321","0"
"07.01.2023 20:15 - 07.01.2023 20:30","410","0"
"07.01.2023 20:30 - 07.01.2023 20:45","410","0"
"07.01.2023 20:45 - 07.01.2023 21:00","424","0"
"07.01.2023 21:00 - 07.01.2023 21:15","552","0"
"07.01.2023 21:15 - 07.01.2023 21:30","563","0"
"07.01.2023 21:30 - 07.01.2023 21:45","562","0"
"07.01.2023 21:45 - 07.01.2023 22:00","559","0"
"07.01.2023 22:00 - 07.01.2023 22:15","509","0"
"07.01.2023 22:15 - 07.01.2023 22:30","504","0"
"07.01.2023 22:30 - 07.01.2023 22:45","506","0"
"07.01.2023 22:45 - 07.01.2023 23:00","508","0"
"07.01.2023 23:00 - 07.01.2023 23:15","522","0"
"07.01.2023 23:15 - 07.01.2023 23:30","526","0"
"07.01.2023 23:30 - 07.01.2023 23:45","523","0"
"07.01.2023 23:45 - 08.01.2023 00:00","506","0"
"08.01.2023 00:00 - 08.01.2023 00:15","355","0"
"08.01.2023 00:15 - 08.01.2023 00:30","342","0"
"08.01.2023 00:30 - 08.01.2023 00:45","340","0"
"08.01.2023 00:45 - 08.01.2023 01:00","349","0"
"08.01.2023 01:00 - 08.01.2023 01:15","406","0"
"08.01.2023 01:15 - 08.01.2023 01:30","410","0"
"08.01.2023 01:30 - 08.01.2023 01:45","409","0"
"08.01.2023 01:45 - 08.01.2023 02:00","419","0"
"08.01.2023 02:00 - 08.01.2023 02:15","487","0"
"08.01.2023 02:15 - 08.01.2023 02:30","495","0"
"08.01.2023 02:30 - 08.01.2023 02:45","494","0"
"08.01.2023 02:45 - 08.01.2023 03:00","491","0"
"08.01.2023 03:00 - 08.01.2023 03:15","457","0"
"08.01.2023 03:15 - 08.01.2023 03:30","454","0"
"08.01.2023 03:30 - 08.01.2023 03:45","455","0"
"08.01.2023 03:45 - 08.01.2023 04:00","370","0"
"08.01.2023 04:00 - 08.01.2023 04:15","66","0"
"08.01.2023 04:15 - 08.01.2023 04:30","0","0"
"08.01.2023 04:30 - 08.01.2023 04:45","1","0"
"08.01.2023 04:45 - 08.01.2023 05:00","0","9"
"08.01.2023 05:00 - 08.01.2023 05:15","0","75"
"08.01.2023 05:15 - 08.01.2023 05:30","0","80"
"08.01.2023 05:30 - 08.01.2023 05:45","0","80"
"08.01.2023 05:45 - 08.01.2023 06:00","0","86"
"08.01.2023 06:00 - 08.01.2023 06:15","0","142"
"08.01.2023 06:15 - 08.01.2023 06:30","0","146"
"08.01.2023 06:30 - 08.01.2023 06:45","0","146"
"08.01.2023 06:45 - 08.01.2023 07:00","0","172"
"08.01.2023 07:00 - 08.01.2023 07:15","0","407"
"08.01.2023 07:15 - 08.01.2023 07:30","0","430"
"08.01.2023 07:30 - 08.01.2023 07:45","0","435"
"08.01.2023 07:45 - 08.01.2023 08:00","0","439"
"08.01.2023 08:00 - 08.01.2023 08:15","0","449"
"08.01.2023 08:15 - 08.01.2023 08:30","0","449"
"08.01.2023 08:30 - 08.01.2023 08:45","0","450"
"08.01.2023 08:45 - 08.01.2023 09:00","0","455"
"08.01.2023 09:00 - 08.01.2023 09:15","0","492"
"08.01.2023 09:15 - 08.01.2023 09:30","0","496"
"08.01.2023 09:30 - 08.01.2023 09:45","0","496"
"08.01.2023 09:45 - 08.01.2023 10:00","0","500"
"08.01.2023 10:00 - 08.01.2023 10:15","0","534"
"08.01.2023 10:15 - 08.01.2023 10:30","0","536"
"08.01.2023 10:30 - 08.01.2023 10:45","0","536"
"08.01.2023 10:45 - 08.01.2023 11:00","0","536"
"08.01.2023 11:00 - 08.01.2023 11:15","0","534"
"08.01.2023 11:15 - 08.01.2023 11:30","0","532"
"08.01.2023 11:30 - 08.01.2023 11:45","0","532"
"08.01.2023 11:45 - 08.01.2023 12:00","0","530"
"08.01.2023 12:00 - 08.01.2023 12:15","0","528"
"08.01.2023 12:15 - 08.01.2023 12:30","0","528"
"08.01.2023 12:30 - 08.01.2023 12:45","0","529"
"08.01.2023 12:45 - 08.01.2023 13:00","0","531"
"08.01.2023 13:00 - 08.01.2023 13:15","0","533"
"08.01.2023 13:15 - 08.01.2023 13:30","0","533"
"08.01.2023 13:30 - 08.01.2023 13:45","0","534"
"08.01.2023 13:45 - 08.01.2023 14:00","0","535"
"08.01.2023 14:00 - 08.01.2023 14:15","0","547"
"08.01.2023 14:15 - 08.01.2023 14:30","0","544"
"08.01.2023 14:30 - 08.01.2023 14:45","0","543"
"08.01.2023 14:45 - 08.01.2023 15:00","0","537"
"08.01.2023 15:00 - 08.01.2023 15:15","0","529"
"08.01.2023 15:15 - 08.01.2023 15:30","0","533"
"08.01.2023 15:30 - 08.01.2023 15:45","0","535"
"08.01.2023 15:45 - 08.01.2023 16:00","0","526"
"08.01.2023 16:00 - 08.01.2023 16:15","0","522"
"08.01.2023 16:15 - 08.01.2023 16:30","0","519"
"08.01.2023 16:30 - 08.01.2023 16:45","0","516"
"08.01.2023 16:45 - 08.01.2023 17:00","0","514"
"08.01.2023 17:00 - 08.01.2023 17:15","0","494"
"08.01.2023 17:15 - 08.01.2023 17:30","0","494"
"08.01.2023 17:30 - 08.01.2023 17:45","0","493"
"08.01.2023 17:45 - 08.01.2023 18:00","0","496"
"08.01.2023 18:00 - 08.01.2023 18:15","0","516"
"08.01.2023 18:15 - 08.01.2023 18:30","0","513"
"08.01.2023 18:30 - 08.01.2023 18:45","0","503"
"08.01.2023 18:45 - 08.01.2023 19:00","0","501"
"08.01.2023 19:00 - 08.01.2023 19:15","0","503"
"08.01.2023 19:15 - 08.01.2023 19:30","0","507"
"08.01.2023 19:30 - 08.01.2023 19:45","0","510"
"08.01.2023 19:45 - 08.01.2023 20:00","0","508"
"08.01.2023 20:00 - 08.01.2023 20:15","0","519"
"08.01.2023 20:15 - 08.01.2023 20:30","0","523"
"08.01.2023 20:30 - 08.01.2023 20:45","0","523"
"08.01.2023 20:45 - 08.01.2023 21:00","0","519"
"08.01.2023 21:00 - 08.01.2023 21:15","0","510"
"08.01.2023 21:15 - 08.01.2023 21:30","0","517"
"08.01.2023 21:30 - 08.01.2023 21:45","0","525"
"08.01.2023 21:45 - 08.01.2023 22:00","0","532"
"08.01.2023 22:00 - 08.01.2023 22:15","0","533"
"08.01.2023 22:15 - 08.01.2023 22:30","0","532"
"08.01.2023 22:30 - 08.01.2023 22:45","0","533"
"08.01.2023 22:45 - 08.01.2023 23:00","0","529"
"08.01.2023 23:00 - 08.01.2023 23:15","0","501"
"08.01.2023 23:15 - 08.01.2023 23:30","0","500"
"08.01.2023 23:30 - 08.01.2023 23:45","0","498"
"08.01.2023 23:45 - 09.01.2023 00:00","0","443"
"09.01.2023 00:00 - 09.01.2023 00:15","0","235"
"09.01.2023 00:15 - 09.01.2023 00:30","0","186"
"09.01.2023 00:30 - 09.01.2023 00:45","0","186"
"09.01.2023 00:45 - 09.01.2023 01:00","0","96"
"09.01.2023 01:00 - 09.01.2023 01:15","238","0"
"09.01.2023 01:15 - 09.01.2023 01:30","314","0"
"09.01.2023 01:30 - 09.01.2023 01:45","314","0"
"09.01.2023 01:45 - 09.01.2023 02:00","374","0"
"09.01.2023 02:00 - 09.01.2023 02:15","595","0"
"09.01.2023 02:15 - 09.01.2023 02:30","644","0"
"09.01.2023 02:30 - 09.01.2023 02:45","646","0"
"09.01.2023 02:45 - 09.01.2023 03:00","644","0"
"09.01.2023 03:00 - 09.01.2023 03:15","628","0"
"09.01.2023 03:15 - 09.01.2023 03:30","627","0"
"09.01.2023 03:30 - 09.01.2023 03:45","628","0"
"09.01.2023 03:45 - 09.01.2023 04:00","517","0"
"09.01.2023 04:00 - 09.01.2023 04:15","120","0"
"09.01.2023 04:15 - 09.01.2023 04:30","28","0"
"09.01.2023 04:30 - 09.01.2023 04:45","28","0"
"09.01.2023 04:45 - 09.01.2023 05:00","0","81"
"09.01.2023 05:00 - 09.01.2023 05:15","0","477"
"09.01.2023 05:15 - 09.01.2023 05:30","0","568"
"09.01.2023 05:30 - 09.01.2023 05:45","0","568"
"09.01.2023 05:45 - 09.01.2023 06:00","0","562"
"09.01.2023 06:00 - 09.01.2023 06:15","0","517"
"09.01.2023 06:15 - 09.01.2023 06:30","0","513"
"09.01.2023 06:30 - 09.01.2023 06:45","0","513"
"09.01.2023 06:45 - 09.01.2023 07:00","0","504"
"09.01.2023 07:00 - 09.01.2023 07:15","0","434"
"09.01.2023 07:15 - 09.01.2023 07:30","0","427"
"09.01.2023 07:30 - 09.01.2023 07:45","0","428"
"09.01.2023 07:45 - 09.01.2023 08:00","0","372"
"09.01.2023 08:00 - 09.01.2023 08:15","0","161"
"09.01.2023 08:15 - 09.01.2023 08:30","0","113"
"09.01.2023 08:30 - 09.01.2023 08:45","0","112"
"09.01.2023 08:45 - 09.01.2023 09:00","0","182"
"09.01.2023 09:00 - 09.01.2023 09:15","0","437"
"09.01.2023 09:15 - 09.01.2023 09:30","0","496"
"09.01.2023 09:30 - 09.01.2023 09:45","0","497"
"09.01.2023 09:45 - 09.01.2023 10:00","0","511"
"09.01.2023 10:00 - 09.01.2023 10:15","0","507"
"09.01.2023 10:15 - 09.01.2023 10:30","0","505"
"09.01.2023 10:30 - 09.01.2023 10:45","0","505"
"09.01.2023 10:45 - 09.01.2023 11:00","0","502"
"09.01.2023 11:00 - 09.01.2023 11:15","0","479"
"09.01.2023 11:15 - 09.01.2023 11:30","0","478"
"09.01.2023 11:30 - 09.01.2023 11:45","0","478"
"09.01.2023 11:45 - 09.01.2023 12:00","0","492"
"09.01.2023 12:00 - 09.01.2023 12:15","0","609"
"09.01.2023 12:15 - 09.01.2023 12:30","0","618"
"09.01.2023 12:30 - 09.01.2023 12:45","0","619"
"09.01.2023 12:45 - 09.01.2023 13:00","0","620"
"09.01.2023 13:00 - 09.01.2023 13:15","0","626"
"09.01.2023 13:15 - 09.01.2023 13:30","0","625"
"09.01.2023 13:30 - 09.01.2023 13:45","0","625"
"09.01.2023 13:45 - 09.01.2023 14:00","0","620"
"09.01.2023 14:00 - 09.01.2023 14:15","0","568"
"09.01.2023 14:15 - 09.01.2023 14:30","0","564"
"09.01.2023 14:30 - 09.01.2023 14:45","0","565"
"09.01.2023 14:45 - 09.01.2023 15:00","0","535"
"09.01.2023 15:00 - 09.01.2023 15:15","0","295"
"09.01.2023 15:15 - 09.01.2023 15:30","0","278"
"09.01.2023 15:30 - 09.01.2023 15:45","0","278"
"09.01.2023 15:45 - 09.01.2023 16:00","0","260"
"09.01.2023 16:00 - 09.01.2023 16:15","0","102"
"09.01.2023 16:15 - 09.01.2023 16:30","0","88"
"09.01.2023 16:30 - 09.01.2023 16:45","0","89"
"09.01.2023 16:45 - 09.01.2023 17:00","0","79"
"09.01.2023 17:00 - 09.01.2023 17:15","0","4"
"09.01.2023 17:15 - 09.01.2023 17:30","0","0"
"09.01.2023 17:30 - 09.01.2023 17:45","0","0"
"09.01.2023 17:45 - 09.01.2023 18:00","0","78"
"09.01.2023 18:00 - 09.01.2023 18:15","0","383"
"09.01.2023 18:15 - 09.01.2023 18:30","0","454"
"09.01.2023 18:30 - 09.01.2023 18:45","0","454"
"09.01.2023 18:45 - 09.01.2023 19:00","0","454"
"09.01.2023 19:00 - 09.01.2023 19:15","0","464"
"09.01.2023 19:15 - 09.01.2023 19:30","0","465"
"09.01.2023 19:30 - 09.01.2023 19:45","0","465"
"09.01.2023 19:45 - 09.01.2023 20:00","0","475"
"09.01.2023 20:00 - 09.01.2023 20:15","0","567"
"09.01.2023 20:15 - 09.01.2023 20:30","0","573"
"09.01.2023 20:30 - 09.01.2023 20:45","0","573"
"09.01.2023 20:45 - 09.01.2023 21:00","0","579"
"09.01.2023 21:00 - 09.01.2023 21:15","0","617"
"09.01.2023 21:15 - 09.01.2023 21:30","0","623"
"09.01.2023 21:30 - 09.01.2023 21:45","0","625"
"09.01.2023 21:45 - 09.01.2023 22:00","0","626"
"09.01.2023 22:00 - 09.01.2023 22:15","0","627"
"09.01.2023 22:15 - 09.01.2023 22:30","0","630"
"09.01.2023 22:30 - 09.01.2023 22:45","0","634"
"09.01.2023 22:45 - 09.01.2023 23:00","0","574"
"09.01.2023 23:00 - 09.01.2023 23:15","0","343"
"09.01.2023 23:15 - 09.01.2023 23:30","0","287"
"09.01.2023 23:30 - 09.01.2023 23:45","0","288"
"09.01.2023 23:45 - 10.01.2023 00:00","0","263"
"10.01.2023 00:00 - 10.01.2023 00:15","0","58"
"10.01.2023 00:15 - 10.01.2023 00:30","0","39"
"10.01.2023 00:30 - 10.01.2023 00:45","0","40"
"10.01.2023 00:45 - 10.01.2023 01:00","0","57"
"10.01.2023 01:00 - 10.01.2023 01:15","0","200"
"10.01.2023 01:15 - 10.01.2023 01:30","0","212"
"10.01.2023 01:30 - 10.01.2023 01:45","0","212"
"10.01.2023 01:45 - 10.01.2023 02:00","0","221"
"10.01.2023 02:00 - 10.01.2023 02:15","0","296"
"10.01.2023 02:15 - 10.01.2023 02:30","0","303"
"10.01.2023 02:30 - 10.01.2023 02:45","0","302"
"10.01.2023 02:45 - 10.01.2023 03:00","0","281"
"10.01.2023 03:00 - 10.01.2023 03:15","0","99"
"10.01.2023 03:15 - 10.01.2023 03:30","0","84"
"10.01.2023 03:30 - 10.01.2023 03:45","0","84"
"10.01.2023 03:45 - 10.01.2023 04:00","0","76"
"10.01.2023 04:00 - 10.01.2023 04:15","0","6"
"10.01.2023 04:15 - 10.01.2023 04:30","1","0"
"10.01.2023 04:30 - 10.01.2023 04:45","1","0"
"10.01.2023 04:45 - 10.01.2023 05:00","0","94"
"10.01.2023 05:00 - 10.01.2023 05:15","0","440"
"10.01.2023 05:15 - 10.01.2023 05:30","0","515"
"10.01.2023 05:30 - 10.01.2023 05:45","0","519"
"10.01.2023 05:45 - 10.01.2023 06:00","0","501"
"10.01.2023 06:00 - 10.01.2023 06:15","0","384"
"10.01.2023 06:15 - 10.01.2023 06:30","0","375"
"10.01.2023 06:30 - 10.01.2023 06:45","0","374"
"10.01.2023 06:45 - 10.01.2023 07:00","0","392"
"10.01.2023 07:00 - 10.01.2023 07:15","0","530"
"10.01.2023 07:15 - 10.01.2023 07:30","0","541"
"10.01.2023 07:30 - 10.01.2023 07:45","0","542"
"10.01.2023 07:45 - 10.01.2023 08:00","0","531"
"10.01.2023 08:00 - 10.01.2023 08:15","0","516"
"10.01.2023 08:15 - 10.01.2023 08:30","0","527"
"10.01.2023 08:30 - 10.01.2023 08:45","0","530"
"10.01.2023 08:45 - 10.01.2023 09:00","0","542"
"10.01.2023 09:00 - 10.01.2023 09:15","0","537"
"10.01.2023 09:15 - 10.01.2023 09:30","0","536"
"10.01.2023 09:30 - 10.01.2023 09:45","0","537"
"10.01.2023 09:45 - 10.01.2023 10:00","0","527"
"10.01.2023 10:00 - 10.01.2023 10:15","0","444"
"10.01.2023 10:15 - 10.01.2023 10:30","0","437"
"10.01.2023 10:30 - 10.01.2023 10:45","0","438"
"10.01.2023 10:45 - 10.01.2023 11:00","0","443"
"10.01.2023 11:00 - 10.01.2023 11:15","0","494"
"10.01.2023 11:15 - 10.01.2023 11:30","0","499"
"10.01.2023 11:30 - 10.01.2023 11:45","0","500"
"10.01.2023 11:45 - 10.01.2023 12:00","0","500"
"10.01.2023 12:00 - 10.01.2023 12:15","0","505"
"10.01.2023 12:15 - 10.01.2023 12:30","0","506"
"10.01.2023 12:30 - 10.01.2023 12:45","0","477"
"10.01.2023 12:45 - 10.01.2023 13:00","0","429"
"10.01.2023 13:00 - 10.01.2023 13:15","0","395"
"10.01.2023 13:15 - 10.01.2023 13:30","0","401"
"10.01.2023 13:30 - 10.01.2023 13:45","0","407"
"10.01.2023 13:45 - 10.01.2023 14:00","0","403"
"10.01.2023 14:00 - 10.01.2023 14:15","0","428"
"10.01.2023 14:15 - 10.01.2023 14:30","0","439"
"10.01.2023 14:30 - 10.01.2023 14:45","0","444"
"10.01.2023 14:45 - 10.01.2023 15:00","0","452"
"10.01.2023 15:00 - 10.01.2023 15:15","0","457"
"10.01.2023 15:15 - 10.01.2023 15:30","0","463"
