"Time (UTC)","BZN|DE-LU > BZN|DK1 [MW]","BZN|DK1 > BZN|DE-LU [MW]"
"27.04.2024 22:00 - 27.04.2024 22:15","0","532"
"27.04.2024 22:15 - 27.04.2024 22:30","0","271"
"27.04.2024 22:30 - 27.04.2024 22:45","67","0"
"27.04.2024 22:45 - 27.04.2024 23:00","108","0"
"27.04.2024 23:00 - 27.04.2024 23:15","0","374"
"27.04.2024 23:15 - 27.04.2024 23:30","0","387"
"27.04.2024 23:30 - 27.04.2024 23:45","0","269"
"27.04.2024 23:45 - 28.04.2024 00:00","0","99"
"28.04.2024 00:00 - 28.04.2024 00:15","170","0"
"28.04.2024 00:15 - 28.04.2024 00:30","177","0"
"28.04.2024 00:30 - 28.04.2024 00:45","214","0"
"28.04.2024 00:45 - 28.04.2024 01:00","576","0"
"28.04.2024 01:00 - 28.04.2024 01:15","852","0"
"28.04.2024 01:15 - 28.04.2024 01:30","1213","0"
"28.04.2024 01:30 - 28.04.2024 01:45","1193","0"
"28.04.2024 01:45 - 28.04.2024 02:00","1364","0"
"28.04.2024 02:00 - 28.04.2024 02:15","1005","0"
"28.04.2024 02:15 - 28.04.2024 02:30","1054","0"
"28.04.2024 02:30 - 28.04.2024 02:45","820","0"
"28.04.2024 02:45 - 28.04.2024 03:00","859","0"
"28.04.2024 03:00 - 28.04.2024 03:15","738","0"
"28.04.2024 03:15 - 28.04.2024 03:30","662","0"
"28.04.2024 03:30 - 28.04.2024 03:45","511","0"
"28.04.2024 03:45 - 28.04.2024 04:00","493","0"
"28.04.2024 04:00 - 28.04.2024 04:15","782","0"
"28.04.2024 04:15 - 28.04.2024 04:30","756","0"
"28.04.2024 04:30 - 28.04.2024 04:45","797","0"
"28.04.2024 04:45 - 28.04.2024 05:00","891","0"
"28.04.2024 05:00 - 28.04.2024 05:15","1454","0"
"28.04.2024 05:15 - 28.04.2024 05:30","1614","0"
"28.04.2024 05:30 - 28.04.2024 05:45","1679","0"
"28.04.2024 05:45 - 28.04.2024 06:00","1653","0"
"28.04.2024 06:00 - 28.04.2024 06:15","2261","0"
"28.04.2024 06:15 - 28.04.2024 06:30","2180","0"
"28.04.2024 06:30 - 28.04.2024 06:45","1846","0"
"28.04.2024 06:45 - 28.04.2024 07:00","1836","0"
"28.04.2024 07:00 - 28.04.2024 07:15","1663","0"
"28.04.2024 07:15 - 28.04.2024 07:30","1779","0"
"28.04.2024 07:30 - 28.04.2024 07:45","1717","0"
"28.04.2024 07:45 - 28.04.2024 08:00","1720","0"
"28.04.2024 08:00 - 28.04.2024 08:15","2512","0"
"28.04.2024 08:15 - 28.04.2024 08:30","2458","0"
"28.04.2024 08:30 - 28.04.2024 08:45","2259","0"
"28.04.2024 08:45 - 28.04.2024 09:00","2292","0"
"28.04.2024 09:00 - 28.04.2024 09:15","2353","0"
"28.04.2024 09:15 - 28.04.2024 09:30","2291","0"
"28.04.2024 09:30 - 28.04.2024 09:45","2328","0"
"28.04.2024 09:45 - 28.04.2024 10:00","2310","0"
"28.04.2024 10:00 - 28.04.2024 10:15","2515","0"
"28.04.2024 10:15 - 28.04.2024 10:30","2376","0"
"28.04.2024 10:30 - 28.04.2024 10:45","2247","0"
"28.04.2024 10:45 - 28.04.2024 11:00","2098","0"
"28.04.2024 11:00 - 28.04.2024 11:15","2145","0"
"28.04.2024 11:15 - 28.04.2024 11:30","2519","0"
"28.04.2024 11:30 - 28.04.2024 11:45","2619","0"
"28.04.2024 11:45 - 28.04.2024 12:00","2570","0"
"28.04.2024 12:00 - 28.04.2024 12:15","2162","0"
"28.04.2024 12:15 - 28.04.2024 12:30","2483","0"
"28.04.2024 12:30 - 28.04.2024 12:45","2614","0"
"28.04.2024 12:45 - 28.04.2024 13:00","2440","0"
"28.04.2024 13:00 - 28.04.2024 13:15","2202","0"
"28.04.2024 13:15 - 28.04.2024 13:30","2341","0"
"28.04.2024 13:30 - 28.04.2024 13:45","2445","0"
"28.04.2024 13:45 - 28.04.2024 14:00","2439","0"
"28.04.2024 14:00 - 28.04.2024 14:15","2151","0"
"28.04.2024 14:15 - 28.04.2024 14:30","2219","0"
"28.04.2024 14:30 - 28.04.2024 14:45","2328","0"
"28.04.2024 14:45 - 28.04.2024 15:00","2312","0"
"28.04.2024 15:00 - 28.04.2024 15:15","1883","0"
"28.04.2024 15:15 - 28.04.2024 15:30","1866","0"
"28.04.2024 15:30 - 28.04.2024 15:45","1863","0"
"28.04.2024 15:45 - 28.04.2024 16:00","1602","0"
"28.04.2024 16:00 - 28.04.2024 16:15","457","0"
"28.04.2024 16:15 - 28.04.2024 16:30","0","46"
"28.04.2024 16:30 - 28.04.2024 16:45","68","0"
"28.04.2024 16:45 - 28.04.2024 17:00","0","46"
"28.04.2024 17:00 - 28.04.2024 17:15","223","0"
"28.04.2024 17:15 - 28.04.2024 17:30","142","0"
"28.04.2024 17:30 - 28.04.2024 17:45","78","0"
"28.04.2024 17:45 - 28.04.2024 18:00","100","0"
"28.04.2024 18:00 - 28.04.2024 18:15","405","0"
"28.04.2024 18:15 - 28.04.2024 18:30","425","0"
"28.04.2024 18:30 - 28.04.2024 18:45","180","0"
"28.04.2024 18:45 - 28.04.2024 19:00","124","0"
"28.04.2024 19:00 - 28.04.2024 19:15","28","0"
"28.04.2024 19:15 - 28.04.2024 19:30","0","23"
"28.04.2024 19:30 - 28.04.2024 19:45","0","212"
"28.04.2024 19:45 - 28.04.2024 20:00","0","95"
"28.04.2024 20:00 - 28.04.2024 20:15","0","53"
"28.04.2024 20:15 - 28.04.2024 20:30","0","32"
"28.04.2024 20:30 - 28.04.2024 20:45","0","140"
"28.04.2024 20:45 - 28.04.2024 21:00","0","185"
"28.04.2024 21:00 - 28.04.2024 21:15","0","156"
"28.04.2024 21:15 - 28.04.2024 21:30","0","16"
"28.04.2024 21:30 - 28.04.2024 21:45","0","51"
"28.04.2024 21:45 - 28.04.2024 22:00","0","91"
"28.04.2024 22:00 - 28.04.2024 22:15","0","263"
"28.04.2024 22:15 - 28.04.2024 22:30","0","741"
"28.04.2024 22:30 - 28.04.2024 22:45","0","888"
"28.04.2024 22:45 - 28.04.2024 23:00","0","673"
"28.04.2024 23:00 - 28.04.2024 23:15","0","844"
"28.04.2024 23:15 - 28.04.2024 23:30","0","773"
"28.04.2024 23:30 - 28.04.2024 23:45","0","795"
"28.04.2024 23:45 - 29.04.2024 00:00","0","794"
"29.04.2024 00:00 - 29.04.2024 00:15","0","921"
"29.04.2024 00:15 - 29.04.2024 00:30","0","904"
"29.04.2024 00:30 - 29.04.2024 00:45","0","790"
"29.04.2024 00:45 - 29.04.2024 01:00","0","974"
"29.04.2024 01:00 - 29.04.2024 01:15","0","1474"
"29.04.2024 01:15 - 29.04.2024 01:30","0","1648"
"29.04.2024 01:30 - 29.04.2024 01:45","0","1446"
"29.04.2024 01:45 - 29.04.2024 02:00","0","1427"
"29.04.2024 02:00 - 29.04.2024 02:15","0","2173"
"29.04.2024 02:15 - 29.04.2024 02:30","0","2201"
"29.04.2024 02:30 - 29.04.2024 02:45","0","2061"
"29.04.2024 02:45 - 29.04.2024 03:00","0","1972"
"29.04.2024 03:00 - 29.04.2024 03:15","0","2232"
"29.04.2024 03:15 - 29.04.2024 03:30","0","2135"
"29.04.2024 03:30 - 29.04.2024 03:45","0","2188"
"29.04.2024 03:45 - 29.04.2024 04:00","0","2175"
"29.04.2024 04:00 - 29.04.2024 04:15","0","2353"
"29.04.2024 04:15 - 29.04.2024 04:30","0","2260"
"29.04.2024 04:30 - 29.04.2024 04:45","0","2153"
"29.04.2024 04:45 - 29.04.2024 05:00","0","2097"
"29.04.2024 05:00 - 29.04.2024 05:15","0","1829"
"29.04.2024 05:15 - 29.04.2024 05:30","0","1702"
"29.04.2024 05:30 - 29.04.2024 05:45","0","1765"
"29.04.2024 05:45 - 29.04.2024 06:00","0","1838"
"29.04.2024 06:00 - 29.04.2024 06:15","0","1210"
"29.04.2024 06:15 - 29.04.2024 06:30","0","1291"
"29.04.2024 06:30 - 29.04.2024 06:45","0","1284"
"29.04.2024 06:45 - 29.04.2024 07:00","0","1279"
"29.04.2024 07:00 - 29.04.2024 07:15","0","787"
"29.04.2024 07:15 - 29.04.2024 07:30","0","795"
"29.04.2024 07:30 - 29.04.2024 07:45","0","815"
"29.04.2024 07:45 - 29.04.2024 08:00","0","708"
"29.04.2024 08:00 - 29.04.2024 08:15","0","576"
"29.04.2024 08:15 - 29.04.2024 08:30","0","600"
"29.04.2024 08:30 - 29.04.2024 08:45","0","573"
"29.04.2024 08:45 - 29.04.2024 09:00","0","671"
"29.04.2024 09:00 - 29.04.2024 09:15","0","977"
"29.04.2024 09:15 - 29.04.2024 09:30","0","971"
"29.04.2024 09:30 - 29.04.2024 09:45","0","964"
"29.04.2024 09:45 - 29.04.2024 10:00","0","785"
"29.04.2024 10:00 - 29.04.2024 10:15","0","252"
"29.04.2024 10:15 - 29.04.2024 10:30","44","0"
"29.04.2024 10:30 - 29.04.2024 10:45","107","0"
"29.04.2024 10:45 - 29.04.2024 11:00","177","0"
"29.04.2024 11:00 - 29.04.2024 11:15","884","0"
"29.04.2024 11:15 - 29.04.2024 11:30","974","0"
"29.04.2024 11:30 - 29.04.2024 11:45","990","0"
"29.04.2024 11:45 - 29.04.2024 12:00","936","0"
"29.04.2024 12:00 - 29.04.2024 12:15","521","0"
"29.04.2024 12:15 - 29.04.2024 12:30","658","0"
"29.04.2024 12:30 - 29.04.2024 12:45","893","0"
"29.04.2024 12:45 - 29.04.2024 13:00","685","0"
"29.04.2024 13:00 - 29.04.2024 13:15","0","586"
"29.04.2024 13:15 - 29.04.2024 13:30","0","1073"
"29.04.2024 13:30 - 29.04.2024 13:45","0","1254"
"29.04.2024 13:45 - 29.04.2024 14:00","0","1221"
"29.04.2024 14:00 - 29.04.2024 14:15","0","1848"
"29.04.2024 14:15 - 29.04.2024 14:30","0","1764"
"29.04.2024 14:30 - 29.04.2024 14:45","0","1529"
"29.04.2024 14:45 - 29.04.2024 15:00","0","1676"
"29.04.2024 15:00 - 29.04.2024 15:15","0","2618"
"29.04.2024 15:15 - 29.04.2024 15:30","0","2574"
"29.04.2024 15:30 - 29.04.2024 15:45","0","2432"
"29.04.2024 15:45 - 29.04.2024 16:00","0","2334"
"29.04.2024 16:00 - 29.04.2024 16:15","0","2451"
"29.04.2024 16:15 - 29.04.2024 16:30","0","2233"
"29.04.2024 16:30 - 29.04.2024 16:45","0","2188"
"29.04.2024 16:45 - 29.04.2024 17:00","0","2256"
"29.04.2024 17:00 - 29.04.2024 17:15","0","2376"
"29.04.2024 17:15 - 29.04.2024 17:30","0","2288"
"29.04.2024 17:30 - 29.04.2024 17:45","0","2234"
"29.04.2024 17:45 - 29.04.2024 18:00","0","2202"
"29.04.2024 18:00 - 29.04.2024 18:15","0","2170"
"29.04.2024 18:15 - 29.04.2024 18:30","0","2118"
"29.04.2024 18:30 - 29.04.2024 18:45","0","2120"
"29.04.2024 18:45 - 29.04.2024 19:00","0","2105"
"29.04.2024 19:00 - 29.04.2024 19:15","0","1787"
"29.04.2024 19:15 - 29.04.2024 19:30","0","1811"
"29.04.2024 19:30 - 29.04.2024 19:45","0","1824"
"29.04.2024 19:45 - 29.04.2024 20:00","0","1792"
"29.04.2024 20:00 - 29.04.2024 20:15","0","1448"
"29.04.2024 20:15 - 29.04.2024 20:30","0","1515"
"29.04.2024 20:30 - 29.04.2024 20:45","0","1763"
"29.04.2024 20:45 - 29.04.2024 21:00","0","1721"
"29.04.2024 21:00 - 29.04.2024 21:15","0","1166"
"29.04.2024 21:15 - 29.04.2024 21:30","0","1113"
"29.04.2024 21:30 - 29.04.2024 21:45","0","1240"
"29.04.2024 21:45 - 29.04.2024 22:00","0","1296"
"29.04.2024 22:00 - 29.04.2024 22:15","0","801"
"29.04.2024 22:15 - 29.04.2024 22:30","0","958"
"29.04.2024 22:30 - 29.04.2024 22:45","0","1019"
"29.04.2024 22:45 - 29.04.2024 23:00","0","932"
"29.04.2024 23:00 - 29.04.2024 23:15","0","849"
"29.04.2024 23:15 - 29.04.2024 23:30","0","869"
"29.04.2024 23:30 - 29.04.2024 23:45","0","1039"
"29.04.2024 23:45 - 30.04.2024 00:00","0","957"
"30.04.2024 00:00 - 30.04.2024 00:15","0","933"
"30.04.2024 00:15 - 30.04.2024 00:30","0","912"
"30.04.2024 00:30 - 30.04.2024 00:45","0","911"
"30.04.2024 00:45 - 30.04.2024 01:00","0","878"
"30.04.2024 01:00 - 30.04.2024 01:15","0","842"
"30.04.2024 01:15 - 30.04.2024 01:30","0","912"
"30.04.2024 01:30 - 30.04.2024 01:45","0","937"
"30.04.2024 01:45 - 30.04.2024 02:00","0","908"
"30.04.2024 02:00 - 30.04.2024 02:15","0","846"
"30.04.2024 02:15 - 30.04.2024 02:30","0","846"
"30.04.2024 02:30 - 30.04.2024 02:45","0","875"
"30.04.2024 02:45 - 30.04.2024 03:00","0","978"
"30.04.2024 03:00 - 30.04.2024 03:15","0","1179"
"30.04.2024 03:15 - 30.04.2024 03:30","0","1329"
"30.04.2024 03:30 - 30.04.2024 03:45","0","1339"
"30.04.2024 03:45 - 30.04.2024 04:00","0","1151"
"30.04.2024 04:00 - 30.04.2024 04:15","0","909"
"30.04.2024 04:15 - 30.04.2024 04:30","0","742"
"30.04.2024 04:30 - 30.04.2024 04:45","0","844"
"30.04.2024 04:45 - 30.04.2024 05:00","0","928"
"30.04.2024 05:00 - 30.04.2024 05:15","0","720"
"30.04.2024 05:15 - 30.04.2024 05:30","0","626"
"30.04.2024 05:30 - 30.04.2024 05:45","0","623"
"30.04.2024 05:45 - 30.04.2024 06:00","0","723"
"30.04.2024 06:00 - 30.04.2024 06:15","0","333"
"30.04.2024 06:15 - 30.04.2024 06:30","0","520"
"30.04.2024 06:30 - 30.04.2024 06:45","0","578"
"30.04.2024 06:45 - 30.04.2024 07:00","0","555"
"30.04.2024 07:00 - 30.04.2024 07:15","0","310"
"30.04.2024 07:15 - 30.04.2024 07:30","0","77"
"30.04.2024 07:30 - 30.04.2024 07:45","0","64"
"30.04.2024 07:45 - 30.04.2024 08:00","0","327"
"30.04.2024 08:00 - 30.04.2024 08:15","0","342"
"30.04.2024 08:15 - 30.04.2024 08:30","0","241"
"30.04.2024 08:30 - 30.04.2024 08:45","0","109"
"30.04.2024 08:45 - 30.04.2024 09:00","0","18"
"30.04.2024 09:00 - 30.04.2024 09:15","255","0"
"30.04.2024 09:15 - 30.04.2024 09:30","316","0"
"30.04.2024 09:30 - 30.04.2024 09:45","203","0"
"30.04.2024 09:45 - 30.04.2024 10:00","465","0"
"30.04.2024 10:00 - 30.04.2024 10:15","1123","0"
"30.04.2024 10:15 - 30.04.2024 10:30","1376","0"
"30.04.2024 10:30 - 30.04.2024 10:45","1539","0"
"30.04.2024 10:45 - 30.04.2024 11:00","1430","0"
"30.04.2024 11:00 - 30.04.2024 11:15","935","0"
"30.04.2024 11:15 - 30.04.2024 11:30","871","0"
"30.04.2024 11:30 - 30.04.2024 11:45","955","0"
"30.04.2024 11:45 - 30.04.2024 12:00","1036","0"
"30.04.2024 12:00 - 30.04.2024 12:15","1144","0"
"30.04.2024 12:15 - 30.04.2024 12:30","1133","0"
"30.04.2024 12:30 - 30.04.2024 12:45","1106","0"
"30.04.2024 12:45 - 30.04.2024 13:00","1081","0"
"30.04.2024 13:00 - 30.04.2024 13:15","570","0"
"30.04.2024 13:15 - 30.04.2024 13:30","532","0"
"30.04.2024 13:30 - 30.04.2024 13:45","711","0"
"30.04.2024 13:45 - 30.04.2024 14:00","505","0"
"30.04.2024 14:00 - 30.04.2024 14:15","0","187"
"30.04.2024 14:15 - 30.04.2024 14:30","0","200"
"30.04.2024 14:30 - 30.04.2024 14:45","143","0"
"30.04.2024 14:45 - 30.04.2024 15:00","0","325"
"30.04.2024 15:00 - 30.04.2024 15:15","0","254"
"30.04.2024 15:15 - 30.04.2024 15:30","0","865"
"30.04.2024 15:30 - 30.04.2024 15:45","0","923"
"30.04.2024 15:45 - 30.04.2024 16:00","0","744"
"30.04.2024 16:00 - 30.04.2024 16:15","0","737"
"30.04.2024 16:15 - 30.04.2024 16:30","0","682"
"30.04.2024 16:30 - 30.04.2024 16:45","0","612"
"30.04.2024 16:45 - 30.04.2024 17:00","0","691"
"30.04.2024 17:00 - 30.04.2024 17:15","0","742"
"30.04.2024 17:15 - 30.04.2024 17:30","0","727"
"30.04.2024 17:30 - 30.04.2024 17:45","0","676"
"30.04.2024 17:45 - 30.04.2024 18:00","0","695"
"30.04.2024 18:00 - 30.04.2024 18:15","0","675"
"30.04.2024 18:15 - 30.04.2024 18:30","0","646"
"30.04.2024 18:30 - 30.04.2024 18:45","0","599"
"30.04.2024 18:45 - 30.04.2024 19:00","0","596"
"30.04.2024 19:00 - 30.04.2024 19:15","0","690"
"30.04.2024 19:15 - 30.04.2024 19:30","0","757"
"30.04.2024 19:30 - 30.04.2024 19:45","0","723"
"30.04.2024 19:45 - 30.04.2024 20:00","0","732"
"30.04.2024 20:00 - 30.04.2024 20:15","0","748"
"30.04.2024 20:15 - 30.04.2024 20:30","0","789"
"30.04.2024 20:30 - 30.04.2024 20:45","0","895"
"30.04.2024 20:45 - 30.04.2024 21:00","0","981"
"30.04.2024 21:00 - 30.04.2024 21:15","0","926"
"30.04.2024 21:15 - 30.04.2024 21:30","0","915"
"30.04.2024 21:30 - 30.04.2024 21:45","0","898"
"30.04.2024 21:45 - 30.04.2024 22:00","0","857"
"30.04.2024 22:00 - 30.04.2024 22:15","0","901"
"30.04.2024 22:15 - 30.04.2024 22:30","0","979"
"30.04.2024 22:30 - 30.04.2024 22:45","0","987"
"30.04.2024 22:45 - 30.04.2024 23:00","0","941"
"30.04.2024 23:00 - 30.04.2024 23:15","0","1160"
"30.04.2024 23:15 - 30.04.2024 23:30","0","972"
"30.04.2024 23:30 - 30.04.2024 23:45","0","960"
"30.04.2024 23:45 - 01.05.2024 00:00","0","934"
"01.05.2024 00:00 - 01.05.2024 00:15","0","1144"
"01.05.2024 00:15 - 01.05.2024 00:30","0","934"
"01.05.2024 00:30 - 01.05.2024 00:45","0","918"
"01.05.2024 00:45 - 01.05.2024 01:00","0","975"
"01.05.2024 01:00 - 01.05.2024 01:15","0","1016"
"01.05.2024 01:15 - 01.05.2024 01:30","0","915"
"01.05.2024 01:30 - 01.05.2024 01:45","0","896"
"01.05.2024 01:45 - 01.05.2024 02:00","0","942"
"01.05.2024 02:00 - 01.05.2024 02:15","0","539"
"01.05.2024 02:15 - 01.05.2024 02:30","0","657"
"01.05.2024 02:30 - 01.05.2024 02:45","0","623"
"01.05.2024 02:45 - 01.05.2024 03:00","0","606"
"01.05.2024 03:00 - 01.05.2024 03:15","0","297"
"01.05.2024 03:15 - 01.05.2024 03:30","0","281"
"01.05.2024 03:30 - 01.05.2024 03:45","0","303"
"01.05.2024 03:45 - 01.05.2024 04:00","0","38"
"01.05.2024 04:00 - 01.05.2024 04:15","4","0"
"01.05.2024 04:15 - 01.05.2024 04:30","364","0"
"01.05.2024 04:30 - 01.05.2024 04:45","199","0"
"01.05.2024 04:45 - 01.05.2024 05:00","132","0"
"01.05.2024 05:00 - 01.05.2024 05:15","315","0"
"01.05.2024 05:15 - 01.05.2024 05:30","241","0"
"01.05.2024 05:30 - 01.05.2024 05:45","210","0"
"01.05.2024 05:45 - 01.05.2024 06:00","417","0"
"01.05.2024 06:00 - 01.05.2024 06:15","1655","0"
"01.05.2024 06:15 - 01.05.2024 06:30","1725","0"
"01.05.2024 06:30 - 01.05.2024 06:45","1586","0"
"01.05.2024 06:45 - 01.05.2024 07:00","1438","0"
"01.05.2024 07:00 - 01.05.2024 07:15","1370","0"
"01.05.2024 07:15 - 01.05.2024 07:30","1181","0"
"01.05.2024 07:30 - 01.05.2024 07:45","1032","0"
"01.05.2024 07:45 - 01.05.2024 08:00","1006","0"
"01.05.2024 08:00 - 01.05.2024 08:15","1761","0"
"01.05.2024 08:15 - 01.05.2024 08:30","1884","0"
"01.05.2024 08:30 - 01.05.2024 08:45","1807","0"
"01.05.2024 08:45 - 01.05.2024 09:00","1757","0"
"01.05.2024 09:00 - 01.05.2024 09:15","2353","0"
"01.05.2024 09:15 - 01.05.2024 09:30","2220","0"
"01.05.2024 09:30 - 01.05.2024 09:45","2146","0"
"01.05.2024 09:45 - 01.05.2024 10:00","2249","0"
"01.05.2024 10:00 - 01.05.2024 10:15","2418","0"
"01.05.2024 10:15 - 01.05.2024 10:30","2458","0"
"01.05.2024 10:30 - 01.05.2024 10:45","2476","0"
"01.05.2024 10:45 - 01.05.2024 11:00","2431","0"
"01.05.2024 11:00 - 01.05.2024 11:15","2419","0"
"01.05.2024 11:15 - 01.05.2024 11:30","2115","0"
"01.05.2024 11:30 - 01.05.2024 11:45","2096","0"
"01.05.2024 11:45 - 01.05.2024 12:00","2059","0"
"01.05.2024 12:00 - 01.05.2024 12:15","2027","0"
"01.05.2024 12:15 - 01.05.2024 12:30","1938","0"
"01.05.2024 12:30 - 01.05.2024 12:45","2057","0"
"01.05.2024 12:45 - 01.05.2024 13:00","2125","0"
"01.05.2024 13:00 - 01.05.2024 13:15","2428","0"
"01.05.2024 13:15 - 01.05.2024 13:30","2500","0"
"01.05.2024 13:30 - 01.05.2024 13:45","2526","0"
"01.05.2024 13:45 - 01.05.2024 14:00","2519","0"
"01.05.2024 14:00 - 01.05.2024 14:15","2323","0"
"01.05.2024 14:15 - 01.05.2024 14:30","2448","0"
"01.05.2024 14:30 - 01.05.2024 14:45","2436","0"
"01.05.2024 14:45 - 01.05.2024 15:00","2403","0"
"01.05.2024 15:00 - 01.05.2024 15:15","1817","0"
"01.05.2024 15:15 - 01.05.2024 15:30","1649","0"
"01.05.2024 15:30 - 01.05.2024 15:45","1816","0"
"01.05.2024 15:45 - 01.05.2024 16:00","1606","0"
"01.05.2024 16:00 - 01.05.2024 16:15","361","0"
"01.05.2024 16:15 - 01.05.2024 16:30","160","0"
"01.05.2024 16:30 - 01.05.2024 16:45","282","0"
"01.05.2024 16:45 - 01.05.2024 17:00","297","0"
"01.05.2024 17:00 - 01.05.2024 17:15","307","0"
"01.05.2024 17:15 - 01.05.2024 17:30","418","0"
"01.05.2024 17:30 - 01.05.2024 17:45","432","0"
"01.05.2024 17:45 - 01.05.2024 18:00","418","0"
"01.05.2024 18:00 - 01.05.2024 18:15","404","0"
"01.05.2024 18:15 - 01.05.2024 18:30","269","0"
"01.05.2024 18:30 - 01.05.2024 18:45","161","0"
"01.05.2024 18:45 - 01.05.2024 19:00","135","0"
"01.05.2024 19:00 - 01.05.2024 19:15","114","0"
"01.05.2024 19:15 - 01.05.2024 19:30","162","0"
"01.05.2024 19:30 - 01.05.2024 19:45","195","0"
"01.05.2024 19:45 - 01.05.2024 20:00","99","0"
"01.05.2024 20:00 - 01.05.2024 20:15","9","0"
"01.05.2024 20:15 - 01.05.2024 20:30","0","90"
"01.05.2024 20:30 - 01.05.2024 20:45","0","155"
"01.05.2024 20:45 - 01.05.2024 21:00","0","146"
"01.05.2024 21:00 - 01.05.2024 21:15","33","0"
"01.05.2024 21:15 - 01.05.2024 21:30","25","0"
"01.05.2024 21:30 - 01.05.2024 21:45","29","0"
"01.05.2024 21:45 - 01.05.2024 22:00","10","0"
"01.05.2024 22:00 - 01.05.2024 22:15","0","5"
"01.05.2024 22:15 - 01.05.2024 22:30","14","0"
"01.05.2024 22:30 - 01.05.2024 22:45","0","6"
"01.05.2024 22:45 - 01.05.2024 23:00","59","0"
"01.05.2024 23:00 - 01.05.2024 23:15","121","0"
"01.05.2024 23:15 - 01.05.2024 23:30","68","0"
"01.05.2024 23:30 - 01.05.2024 23:45","4","0"
"01.05.2024 23:45 - 02.05.2024 00:00","17","0"
"02.05.2024 00:00 - 02.05.2024 00:15","20","0"
"02.05.2024 00:15 - 02.05.2024 00:30","123","0"
"02.05.2024 00:30 - 02.05.2024 00:45","132","0"
"02.05.2024 00:45 - 02.05.2024 01:00","113","0"
"02.05.2024 01:00 - 02.05.2024 01:15","0","87"
"02.05.2024 01:15 - 02.05.2024 01:30","0","97"
"02.05.2024 01:30 - 02.05.2024 01:45","0","93"
"02.05.2024 01:45 - 02.05.2024 02:00","0","85"
"02.05.2024 02:00 - 02.05.2024 02:15","0","6"
"02.05.2024 02:15 - 02.05.2024 02:30","27","0"
"02.05.2024 02:30 - 02.05.2024 02:45","75","0"
"02.05.2024 02:45 - 02.05.2024 03:00","0","9"
"02.05.2024 03:00 - 02.05.2024 03:15","0","12"
"02.05.2024 03:15 - 02.05.2024 03:30","0","78"
"02.05.2024 03:30 - 02.05.2024 03:45","0","38"
"02.05.2024 03:45 - 02.05.2024 04:00","79","0"
"02.05.2024 04:00 - 02.05.2024 04:15","0","37"
"02.05.2024 04:15 - 02.05.2024 04:30","104","0"
"02.05.2024 04:30 - 02.05.2024 04:45","86","0"
"02.05.2024 04:45 - 02.05.2024 05:00","29","0"
"02.05.2024 05:00 - 02.05.2024 05:15","162","0"
"02.05.2024 05:15 - 02.05.2024 05:30","24","0"
"02.05.2024 05:30 - 02.05.2024 05:45","28","0"
"02.05.2024 05:45 - 02.05.2024 06:00","34","0"
"02.05.2024 06:00 - 02.05.2024 06:15","43","0"
"02.05.2024 06:15 - 02.05.2024 06:30","79","0"
"02.05.2024 06:30 - 02.05.2024 06:45","29","0"
"02.05.2024 06:45 - 02.05.2024 07:00","19","0"
"02.05.2024 07:00 - 02.05.2024 07:15","213","0"
"02.05.2024 07:15 - 02.05.2024 07:30","89","0"
"02.05.2024 07:30 - 02.05.2024 07:45","0","77"
"02.05.2024 07:45 - 02.05.2024 08:00","0","70"
"02.05.2024 08:00 - 02.05.2024 08:15","153","0"
"02.05.2024 08:15 - 02.05.2024 08:30","0","12"
"02.05.2024 08:30 - 02.05.2024 08:45","0","69"
"02.05.2024 08:45 - 02.05.2024 09:00","121","0"
"02.05.2024 09:00 - 02.05.2024 09:15","1092","0"
"02.05.2024 09:15 - 02.05.2024 09:30","1546","0"
"02.05.2024 09:30 - 02.05.2024 09:45","1267","0"
"02.05.2024 09:45 - 02.05.2024 10:00","1276","0"
"02.05.2024 10:00 - 02.05.2024 10:15","1687","0"
"02.05.2024 10:15 - 02.05.2024 10:30","1795","0"
"02.05.2024 10:30 - 02.05.2024 10:45","1807","0"
"02.05.2024 10:45 - 02.05.2024 11:00","1891","0"
"02.05.2024 11:00 - 02.05.2024 11:15","2499","0"
"02.05.2024 11:15 - 02.05.2024 11:30","2350","0"
"02.05.2024 11:30 - 02.05.2024 11:45","2332","0"
"02.05.2024 11:45 - 02.05.2024 12:00","2267","0"
"02.05.2024 12:00 - 02.05.2024 12:15","928","0"
"02.05.2024 12:15 - 02.05.2024 12:30","760","0"
"02.05.2024 12:30 - 02.05.2024 12:45","970","0"
"02.05.2024 12:45 - 02.05.2024 13:00","996","0"
"02.05.2024 13:00 - 02.05.2024 13:15","1248","0"
"02.05.2024 13:15 - 02.05.2024 13:30","1003","0"
"02.05.2024 13:30 - 02.05.2024 13:45","1160","0"
"02.05.2024 13:45 - 02.05.2024 14:00","1202","0"
"02.05.2024 14:00 - 02.05.2024 14:15","0","271"
"02.05.2024 14:15 - 02.05.2024 14:30","0","298"
"02.05.2024 14:30 - 02.05.2024 14:45","0","370"
"02.05.2024 14:45 - 02.05.2024 15:00","0","100"
"02.05.2024 15:00 - 02.05.2024 15:15","138","0"
"02.05.2024 15:15 - 02.05.2024 15:30","0","72"
"02.05.2024 15:30 - 02.05.2024 15:45","69","0"
"02.05.2024 15:45 - 02.05.2024 16:00","0","5"
"02.05.2024 16:00 - 02.05.2024 16:15","0","105"
"02.05.2024 16:15 - 02.05.2024 16:30","0","48"
